NODC_CODE,BASE_NAME,LENFEST_NAME,WEBSITE_NAME,CRAB_TEAM,ECOPATH_PREY,EBS_CRAB,GOA_MED
8827010501,Pleurogrammus monopterygius (Atka mackerel),Atka_mackerel,Atka Mackeral,Atka Mackeral,Atka,Forage.fish,Misc.fish.shallow
8827010502,Pleurogrammus monopterygius (eggs),Atka_mackerel,Fish Eggs,Fish Eggs,Fish Eggs,Oth.nonfish,OTH
8827020101,Anoplopoma fimbria (sablefish),Sablefish,Sablefish,Sablefish,Sablefish,Forage.fish,Sablefish
8831000000,Cottoidei (sculpin),Misc_sculpin,Cottid,Cottid,Sculpin,Forage.fish,Misc.fish.shallow
8831010000,Icelidae (sculpin),Misc_sculpin,Cottid,Cottid,Sculpin,Forage.fish,Misc.fish.shallow
8831010100,Icelus sp. (sculpin),Misc_sculpin,Cottid,Cottid,Sculpin,Forage.fish,Misc.fish.shallow
8831010102,Icelus canaliculatus (sculpin),Misc_sculpin,Cottid,Cottid,Sculpin,Forage.fish,Misc.fish.shallow
8831010105,Icelus spatula (spatulate sculpin),Misc_sculpin,Cottid,Cottid,Sculpin,Forage.fish,Misc.fish.shallow
8831010106,Icelus spiniger (thorny sculpin),Thorny_sculpin,Cottid,Cottid,Sculpin,Forage.fish,Misc.fish.shallow
8831010107,Icelus uncinalis (uncinate sculpin),Misc_sculpin,Cottid,Cottid,Sculpin,Forage.fish,Misc.fish.shallow
8831020000,Cottidae (sculpin),General_sculpin,Cottid,Cottid,Sculpin,Forage.fish,Misc.fish.shallow
8831020100,Archaulus sp. Cottidae (sculpin),Misc_sculpin,Cottid,Cottid,Sculpin,Forage.fish,Misc.fish.shallow
8831020300,Artediellus sp. (sculpin),Misc_sculpin,Cottid,Cottid,Sculpin,Forage.fish,Misc.fish.shallow
8831020304,Artediellus pacificus (Pacific hookear sculpin),Misc_sculpin,Cottid,Cottid,Sculpin,Forage.fish,Misc.fish.shallow
8831020305,Artediellus scaber hamecon,Misc_sculpin,Cottid,Cottid,Sculpin,Forage.fish,Misc.fish.shallow
8831020306,Artediellus uncinatus (Arctic hookear sculpin),Misc_sculpin,NA,NA,Sculpin,Forage.fish,Misc.fish.shallow
8831020399,Bolinia euryptera (broadfin sculpin),Misc_sculpin,Cottid,Cottid,Sculpin,Forage.fish,Misc.fish.shallow
8831020400,Artedius sp. (Irish lord),Misc_sculpin,Cottid,Cottid,Sculpin,Forage.fish,Misc.fish.shallow
8831020404,Artedius meanyi ((Puget Sound sculpin),Misc_sculpin,Cottid,Cottid,Sculpin,Forage.fish,Misc.fish.shallow
8831020601,Blepsias bilobus (crested sculpin),Misc_sculpin,Cottid,Cottid,Sculpin,Forage.fish,Misc.fish.shallow
8831020602,Blepsias cirrhosus (silverspotted sculpin),Misc_sculpin,Cottid,Cottid,Sculpin,Forage.fish,Misc.fish.shallow
8831020901,Dasycottus setiger (spinyhead sculpin),spinyhead_sculpin,Cottid,Cottid,Sculpin,Forage.fish,Misc.fish.shallow
8831021000,Cottoidei (sculpin) Enophrys sp.,Misc_sculpin,Cottid,Cottid,Sculpin,Forage.fish,Misc.fish.shallow
8831021002,Antlered sculpin Enophrys diceraus,Antlered_sculpin,Cottid,Cottid,Sculpin,Forage.fish,Misc.fish.shallow
8831021003,Enophrys lucasi (Leister sculpin),Misc_sculpin,Cottid,Cottid,Sculpin,Forage.fish,Misc.fish.shallow
8831021300,Gymnocanthus (sculpin),Gymnocanthus_sculpin,Cottid,Cottid,Sculpin,Forage.fish,Misc.fish.shallow
8831021302,Gymnocanthus galeatus (sculpin),Gymnocanthus_sculpin,Cottid,Cottid,Sculpin,Forage.fish,Misc.fish.shallow
8831021303,Gymnocanthus pistilliger (threaded sculpin),Gymnocanthus_sculpin,Cottid,Cottid,Sculpin,Forage.fish,Misc.fish.shallow
8831021304,Arctic staghorn sculpin Gymnocanthus tricuspis,Arctic_staghorn_sculpin,Cottid,Cottid,Sculpin,Forage.fish,Misc.fish.shallow
8831021400,Hemilepidotus sp. (sculpin),General_Hemilepidotus,Cottid,Cottid,Lg Sculpin,Forage.fish,Lg.Sculpins
8831021402,Hemilepidotus hemilepidotus (red Irish lord),red_Irish_lord,Cottid,Cottid,Lg Sculpin,Forage.fish,Lg.Sculpins
8831021403,Hemilepidotus jordani (yellow Irish lord),yellow_Irish_lord,Cottid,Cottid,Lg Sculpin,Forage.fish,Lg.Sculpins
8831021404,Hemilepidotus papilio (butterfly sculpin),butterfly_sculpin,Cottid,Cottid,Lg Sculpin,Forage.fish,Lg.Sculpins
8831021406,Hemilepidotus zapus (longfin irish lord),longfin_Irish_lord,Cottid,Cottid,Lg Sculpin,Forage.fish,Lg.Sculpins
8831021502,Hemitripterus bolini (bigmouth sculpin),bigmout_sculpin,Cottid,Cottid,Lg Sculpin,Forage.fish,Lg.Sculpins
8831021600,Icelinus sp.,Icelinus_scuplin,Cottid,Cottid,Sculpin,Forage.fish,Misc.fish.shallow
8831021601,Icelinus borealis (Northern Sculpin),Icelinus_scuplin,Cottid,Cottid,Sculpin,Forage.fish,Misc.fish.shallow
8831021603,Icelinus filamentosus (threadfin sculpin),Icelinus_scuplin,Cottid,Cottid,Sculpin,Forage.fish,Misc.fish.shallow
8831021801,Leptocottus armatus (Pacific staghorn sculpin),Pac_staghorn_sculpin,Cottid,Cottid,Sculpin,Forage.fish,Misc.fish.shallow
8831021900,Cottoidei (sculpin) Malacocottus sp.,Malacocottus_sculpin,Cottid,Cottid,Sculpin,Forage.fish,Misc.fish.shallow
8831021901,Malacocottus kincaidi (blackfin sculpin),Malacocottus_sculpin,Cottid,Cottid,Sculpin,Forage.fish,Misc.fish.shallow
8831021902,Malacocottus zonurus (darkfin sculpin),Malacocottus_sculpin,Cottid,Cottid,Sculpin,Forage.fish,Misc.fish.shallow
8831022001,Megalocottus paltycephalus (belligerent sculpin),Misc_sculpin,NA,NA,Sculpin,Forage.fish,Misc.fish.shallow
8831022200,Myoxocephalus sp. (sculpin),General_Myox_sculpin,Cottid,Cottid,Lg Sculpin,Forage.fish,Lg.Sculpins
8831022201,Myoxocephalus jaok (plain sculpin),Plain_sculpin,Cottid,Cottid,Lg Sculpin,Forage.fish,Lg.Sculpins
8831022204,Myoxocephalus polyacanthocephalus (great sculpin),Great_sculpin,Cottid,Cottid,Lg Sculpin,Forage.fish,Lg.Sculpins
8831022205,Myoxocephalus quadricornis (fourhorn sculpin),Fourhorn_sculpin,NA,NA,Lg Sculpin,Forage.fish,Lg.Sculpins
8831022207,Shorthorn sculpin Myoxocephalus scorpius,Shortfin_sculpin,Cottid,Cottid,Lg Sculpin,Forage.fish,Lg.Sculpins
8831022211,Myoxocephalus verrucosus (warty sculpin),Warty_sculpin,Cottid,Cottid,Lg Sculpin,Forage.fish,Lg.Sculpins
8831022301,Nautichthys oculofasciatus (sailfin sculpin),Sailfin_sculpin,Cottid,Cottid,Sculpin,Forage.fish,Misc.fish.shallow
8831022302,Nautichthys pribilovius (eyeshade sculpin),Misc_sculpin,NA,NA,Sculpin,Forage.fish,Misc.fish.shallow
8831022501,Thornback sculpin Paricelinus hopliticus,Misc_sculpin,Cottid,Cottid,Sculpin,Forage.fish,Misc.fish.shallow
8831022700,Porocottus sp. (fringed sculpin),Misc_sculpin,Cottid,Cottid,Sculpin,Forage.fish,Misc.fish.shallow
8831022704,Microcottus sellaris (brightbelly sculpin),Misc_sculpin,NA,NA,Sculpin,Forage.fish,Misc.fish.shallow
8831022900,Radulinus sp. (Cottidae),Misc_sculpin,NA,NA,Sculpin,Forage.fish,Misc.fish.shallow
8831022901,Radulinus asprellus (Slim Sculpin),Misc_sculpin,NA,NA,Sculpin,Forage.fish,Misc.fish.shallow
8831023001,Rhamphocottus richardsoni (grunt sculpin),Misc_sculpin,Cottid,Cottid,Sculpin,Forage.fish,Misc.fish.shallow
8831023701,Thyriscus anoplus (sponge sculpin),Misc_sculpin,Cottid,Cottid,Sculpin,Forage.fish,Misc.fish.shallow
8831023800,Triglops sp. (sculpin),Triglops_sculpin,Cottid,Cottid,Sculpin,Forage.fish,Misc.fish.shallow
8831023801,Triglops forficata (scissortail sculpin),Triglops_sculpin,Cottid,Cottid,Sculpin,Forage.fish,Misc.fish.shallow
8831023803,Triglops macellus (roughspine sculpin),Triglops_sculpin,Cottid,Cottid,Sculpin,Forage.fish,Misc.fish.shallow
8831023805,Triglops pingeli (ribbed sculpin),Triglops_sculpin,Cottid,Cottid,Sculpin,Forage.fish,Misc.fish.shallow
8831023806,Triglops scepticus (spectacled sculpin),Triglops_sculpin,Cottid,Cottid,Sculpin,Forage.fish,Misc.fish.shallow
8831023895,Triglops xenostethus (scalebreasted sculpin),Triglops_sculpin,NA,NA,Sculpin,Forage.fish,Misc.fish.shallow
8831026001,Trichocottus brashnikoviki (hairhead sculpin),Misc_sculpin,NA,NA,Sculpin,Forage.fish,Misc.fish.shallow
8831070000,Psychrolutidae (sculpin),Misc_sculpin,Cottid,Cottid,Sculpin,Forage.fish,Misc.fish.shallow
8831070101,Psychrolutes paradoxus (tadpole sculpin),Misc_sculpin,Cottid,Cottid,Sculpin,Forage.fish,Misc.fish.shallow
8831070102,blob sculpin Psychrolutes phrictus,Misc_sculpin,Cottid,Cottid,Sculpin,Forage.fish,Misc.fish.shallow
8831070201,Eurymen gyrinus (smoothcheek sculpin),Misc_sculpin,Cottid,Cottid,Sculpin,Forage.fish,Misc.fish.shallow
8831070401,Rastrinus scutiger (roughskin sculpin),Misc_sculpin,Cottid,Cottid,Sculpin,Forage.fish,Misc.fish.shallow
8831080000,Agonidae (poacher),Poachers,Agonidae,Agonidae,Prickle squish round,Forage.fish,Shelf.forage
8831080101,Agonopsis vulsa (northern spearnose poacher),Poachers,Agonidae,Agonidae,Prickle squish round,Forage.fish,Shelf.forage
8831080201,Anoplagonus inermis (smooth alligatorfish),Poachers,Agonidae,Agonidae,Prickle squish round,Forage.fish,Shelf.forage
8831080301,Aspidophoroides bartoni (Aleutian alligatorfish),Poachers,Agonidae,Agonidae,Prickle squish round,Forage.fish,Shelf.forage
8831080303,Ulcina olrikii (Arctic alligatorfish),Poachers,Agonidae,Agonidae,Prickle squish round,Forage.fish,Shelf.forage
8831080400,Asterotheca sp. (poacher),Poachers,Agonidae,Agonidae,Prickle squish round,Forage.fish,Shelf.forage
8831080401,Asterotheca alascana (gray starsnout),Poachers,Agonidae,Agonidae,Prickle squish round,Forage.fish,Shelf.forage
8831080402,Spinycheek Starsnout Bathyagonus infraspinatus,Poachers,Agonidae,Agonidae,Prickle squish round,Forage.fish,Shelf.forage
8831080403,Asterotheca pentacanthus (bigeye poacher),Poachers,Agonidae,Agonidae,Prickle squish round,Forage.fish,Shelf.forage
8831080501,Bathyagonus nigripinnis,Poachers,Agonidae,Agonidae,Prickle squish round,Forage.fish,Shelf.forage
8831080503,Bathyagonus alascanus (gray starsnout),Poachers,Agonidae,Agonidae,Prickle squish round,Forage.fish,Shelf.forage
8831080701,Hypsagonus quadricornis (4-horn poacher),Poachers,Agonidae,Agonidae,Prickle squish round,Forage.fish,Shelf.forage
8831080800,Agonidae (poacher) Podothecus sp.,Poachers,Agonidae,Agonidae,Prickle squish round,Forage.fish,Shelf.forage
8831080802,Podothecus acipenserinus (sturgeon poacher),Poachers,Agonidae,Agonidae,Prickle squish round,Forage.fish,Shelf.forage
8831080804,vetern poacher Podothecus veternus,Poachers,Agonidae,Agonidae,Prickle squish round,Forage.fish,Shelf.forage
8831080899,Podothecus veternus (veteran poacher),Poachers,NA,NA,Prickle squish round,Forage.fish,Shelf.forage
8831080901,Occella dodecaedron (Bering poacher),Poachers,Agonidae,Agonidae,Prickle squish round,Forage.fish,Shelf.forage
8831080903,Occella verrucosa (warty poacher),Poachers,Agonidae,Agonidae,Prickle squish round,Forage.fish,Shelf.forage
8831081001,Odontopyxis trispinosa (pygmy poacher),Poachers,NA,NA,Prickle squish round,Forage.fish,Shelf.forage
8831081101,Pallasina barbata (tubenose poacher),Poachers,Agonidae,Agonidae,Prickle squish round,Forage.fish,Shelf.forage
8831081201,Sarritor frenatus (sawback poacher),Poachers,Agonidae,Agonidae,Prickle squish round,Forage.fish,Shelf.forage
8831081202,Sarritor leptorhyncus (longnose poacher),Poachers,Agonidae,Agonidae,Prickle squish round,Forage.fish,Shelf.forage
8831081300,Xeneretmus sp. (poacher),Poachers,Agonidae,Agonidae,Prickle squish round,Forage.fish,Shelf.forage
8831090000,Cyclopteridae (snailfish),Lumpsuckers,Cyclopteridae,Cyclopteridae,Prickle squish round,Forage.fish,Shelf.forage
8831090101,Aptocyclus ventricosus (smooth lumpsucker),Lumpsuckers,Cyclopteridae,Cyclopteridae,Prickle squish round,Forage.fish,Shelf.forage
8831090200,Careproctus sp. (snailfish),Snailfish,Cyclopteridae,Cyclopteridae,Prickle squish round,Forage.fish,Shelf.forage
8831090207,Alaska Snailfish Careproctus colletti,Snailfish,Cyclopteridae,Cyclopteridae,Prickle squish round,Forage.fish,Shelf.forage
8831090209,Careproctus cypselurus (blackfinned redsnail),Snailfish,Cyclopteridae,Cyclopteridae,Prickle squish round,Forage.fish,Shelf.forage
8831090212,Careproctus gilberti (small disc snailfish),Snailfish,Cyclopteridae,Cyclopteridae,Prickle squish round,Forage.fish,Shelf.forage
8831090215,blacktail snailfish Careproctus melanurus,Snailfish,Cyclopteridae,Cyclopteridae,Prickle squish round,Forage.fish,Shelf.forage
8831090224,Careproctus rastrinus (salmon snailfish),Snailfish,Cyclopteridae,Cyclopteridae,Prickle squish round,Forage.fish,Shelf.forage
8831090229,Careproctus simus (snailfish),Snailfish,Cyclopteridae,Cyclopteridae,Prickle squish round,Forage.fish,Shelf.forage
8831090301,Crystallichtys cyclopilus (Blotched snailfish ),Snailfish,Cyclopteridae,Cyclopteridae,Prickle squish round,Forage.fish,Shelf.forage
8831090403,Toad Lumpsucker Eumicrotremus phrynoides,Lumpsuckers,Cyclopteridae,Cyclopteridae,Prickle squish round,Forage.fish,Shelf.forage
8831090500,Eumicrotremus sp. (lumpsuckers),Lumpsuckers,Cyclopteridae,Cyclopteridae,Prickle squish round,Forage.fish,Shelf.forage
8831090501,Eumicrotremus andriashevi  (pimpled lumpsucker),Lumpsuckers,NA,NA,Prickle squish round,Forage.fish,Shelf.forage
8831090506,Eumicrotremus orbis (Pacific spiny lumpsucker),Lumpsuckers,Cyclopteridae,Cyclopteridae,Prickle squish round,Forage.fish,Shelf.forage
8831090701,Lethotremus muticus (docked snailfish),Snailfish,Cyclopteridae,Cyclopteridae,Prickle squish round,Forage.fish,Shelf.forage
8831090800,Liparis sp. (snailfish),Snailfish,Cyclopteridae,Cyclopteridae,Prickle squish round,Forage.fish,Shelf.forage
8831090808,Liparis dennyi (marbled snailfish),Snailfish,NA,NA,Prickle squish round,Forage.fish,Shelf.forage
8831090811,Liparis fucensis (slipskin snailfish),Snailfish,Cyclopteridae,Cyclopteridae,Prickle squish round,Forage.fish,Shelf.forage
8831090812,Liparis gibbus (snailfish),Snailfish,Cyclopteridae,Cyclopteridae,Prickle squish round,Forage.fish,Shelf.forage
8831090815,Liparis fabricii (gelatinous snailfish),Snailfish,NA,NA,Prickle squish round,Forage.fish,Shelf.forage
8831090817,Liparis marmoratus (festive snailfish),Snailfish,NA,NA,Prickle squish round,Forage.fish,Shelf.forage
8831090829,kelp snailfish Liparis tunicatus,Snailfish,Cyclopteridae,Cyclopteridae,Prickle squish round,Forage.fish,Shelf.forage
8831090888,Liparidae (snailfish),Snailfish,Cyclopteridae,Cyclopteridae,Prickle squish round,Forage.fish,Shelf.forage
8831091001,Nectoliparis pelagicus (tadpole snailfish),Snailfish,Cyclopteridae,Cyclopteridae,Prickle squish round,Forage.fish,Shelf.forage
8831091100,Paraliparis sp. (snailfish),Snailfish,Cyclopteridae,Cyclopteridae,Prickle squish round,Forage.fish,Shelf.forage
8831091102,Elassodiscus caudatus (humpback snailfish),Snailfish,Cyclopteridae,Cyclopteridae,Prickle squish round,Forage.fish,Shelf.forage
8831099900,Allocareproctus sp. (snailfish),Snailfish,Cyclopteridae,Cyclopteridae,Prickle squish round,Forage.fish,Shelf.forage
8835280101,Trachurus symmetricus (jack mackerel),Misc_Teleost,Misc Teleost,Misc Teleost,Prickle squish round,Forage.fish,Shelf.forage
8835440201,Genyonemus lineatus,Misc_Teleost,Misc Teleost,Misc Teleost,Prickle squish round,Forage.fish,Shelf.forage
8835600201,Cymatogaster aggregata (shiner perch),Misc_Teleost,Misc Teleost,Misc Teleost,Prickle squish round,Forage.fish,Shelf.forage
8835601101,Zalembius rosaceus (pink surfperch),Misc_Teleost,Misc Teleost,Misc Teleost,Prickle squish round,Forage.fish,Shelf.forage
8840010201,Trichodon trichodon (Pacific sandfish),Pacific_sandfish,Pacific sandfish,Pacific sandfish,Managed Forage,Forage.fish,Shelf.forage
8840030000,Bathymasteridae (ronquils),Bathymasteridae,Misc Teleost,Misc Teleost,Prickle squish round,Forage.fish,Shelf.forage
8840030100,Bathymaster sp. (searcher),Bathymasteridae,Misc Teleost,Misc Teleost,Prickle squish round,Forage.fish,Shelf.forage
8840030103,Bathymaster signatus (searcher),Bathymasteridae,Misc Teleost,Misc Teleost,Prickle squish round,Forage.fish,Shelf.forage
8840030201,Ronquilus jordani (northern ronquil),Bathymasteridae,Misc Teleost,Misc Teleost,Prickle squish round,Forage.fish,Shelf.forage
8840160100,Chiasmodon sp. (swallower),Swallower,Misc Teleost,Misc Teleost,Prickle squish round,Forage.fish,Shelf.forage
8842020000,Anarhichadidae (wolffishes),Wolffish,Misc Teleost,Misc Teleost,Prickle squish round,Forage.fish,Shelf.forage
8842020101,Anarhichas orientalis (Bering wolffish),Wolffish,Misc Teleost,Misc Teleost,Prickle squish round,Forage.fish,Shelf.forage
8842110101,Ptilichthys goodei (quillfish),Quillfish,Misc Teleost,Misc Teleost,Prickle squish round,Forage.fish,Shelf.forage
8842120000,Stichaeidae (prickleback),Stichaeidae,Stichaeidae,Stichaeidae,Managed Forage,Forage.fish,Shelf.forage
8842120101,Acantholumpenus mackayi (pighead prickleback),Stichaeidae,Stichaeidae,Stichaeidae,Managed Forage,Forage.fish,Shelf.forage
8842120201,Alectridium aurantiacum (lesser prickleback),Stichaeidae,Stichaeidae,Stichaeidae,Managed Forage,Forage.fish,Shelf.forage
8842120301,Allolumpenus hypochromus (y-prickleback),Stichaeidae,Stichaeidae,Stichaeidae,Managed Forage,Forage.fish,Shelf.forage
8842120400,Anoplarchus sp. (cockscomb),Stichaeidae,Stichaeidae,Stichaeidae,Managed Forage,Forage.fish,Shelf.forage
8842120401,Slender cockscomb Anoplarchus insignis,Stichaeidae,Stichaeidae,Stichaeidae,Managed Forage,Forage.fish,Shelf.forage
8842120500,warbonnet Chirolophis sp.,Stichaeidae,Stichaeidae,Stichaeidae,Managed Forage,Forage.fish,Shelf.forage
8842120504,Chirolophis snyderi (bearded warbonnet),Stichaeidae,Stichaeidae,Stichaeidae,Managed Forage,Forage.fish,Shelf.forage
8842120601,Bryozoichthys lysimus (nutcracker prickleback),Stichaeidae,Stichaeidae,Stichaeidae,Managed Forage,Forage.fish,Shelf.forage
8842120801,Lumpenella longirostris (longsnout prickleback),Stichaeidae,Stichaeidae,Stichaeidae,Managed Forage,Forage.fish,Shelf.forage
8842120900,Lumpenus sp. (prickleback),Stichaeidae,Stichaeidae,Stichaeidae,Managed Forage,Forage.fish,Shelf.forage
8842120901,Lumpenus fabricii (slender eelblenny),Stichaeidae,Stichaeidae,Stichaeidae,Managed Forage,Forage.fish,Shelf.forage
8842120902,Lumpenus sagitta (snake prickleback),Stichaeidae,Stichaeidae,Stichaeidae,Managed Forage,Forage.fish,Shelf.forage
8842120903,Lumpenus maculatus (daubed shanny),Stichaeidae,Stichaeidae,Stichaeidae,Managed Forage,Forage.fish,Shelf.forage
8842120904,Lumpenus medius (stout eelblenny),Stichaeidae,Stichaeidae,Stichaeidae,Managed Forage,Forage.fish,Shelf.forage
8842121200,Poroclinus sp. (prickleback),Stichaeidae,Stichaeidae,Stichaeidae,Managed Forage,Forage.fish,Shelf.forage
8842121201,Poroclinus rothrocki (whitebarred pricklback),Stichaeidae,Stichaeidae,Stichaeidae,Managed Forage,Forage.fish,Shelf.forage
8842121301,Arctic shanny Stichaeus punctatus,Stichaeidae,Stichaeidae,Stichaeidae,Managed Forage,Forage.fish,Shelf.forage
8842121600,Cryptacanthodidae (wrymouth),Stichaeidae,Stichaeidae,Stichaeidae,Managed Forage,Forage.fish,Shelf.forage
8842121601,Cryptacanthodes aleutensis (dwarf wrymouth),Stichaeidae,Stichaeidae,Stichaeidae,Managed Forage,Forage.fish,Shelf.forage
8842121701,Eumesogrammus praecisus (fourline snakeblenny),Stichaeidae,NA,NA,Managed Forage,Forage.fish,Shelf.forage
8842122301,Anisarchus medius (stout eelblenny),Stichaeidae,NA,NA,Managed Forage,Forage.fish,Shelf.forage
8842130000,Pholidae (gunnel family),Gunnels,Pholidae,Pholidae,Managed Forage,Forage.fish,Shelf.forage
8842130200,Pholis sp. (gunnel),Gunnels,Pholidae,Pholidae,Managed Forage,Forage.fish,Shelf.forage
8842130201,Pholis clemensi (longfin gunnel),Gunnels,Pholidae,Pholidae,Managed Forage,Forage.fish,Shelf.forage
8842130203,Banded Gunnel Pholis fasciata,Gunnels,Pholidae,Pholidae,Managed Forage,Forage.fish,Shelf.forage
8842130205,Pholis laeta (Crested gunnel ),Gunnels,Pholidae,Pholidae,Managed Forage,Forage.fish,Shelf.forage
8842130206,Pholis ornata (saddleback gunnel),Gunnels,Pholidae,Pholidae,Managed Forage,Forage.fish,Shelf.forage
8842150101,Zaprora silenus (prowfish),prowfish,Misc Teleost,Misc Teleost,Prickle squish round,Forage.fish,Shelf.forage
8843010101,Icosteus aenigmaticus (ragfish),ragfish,Misc Teleost,Misc Teleost,Prickle squish round,Forage.fish,Shelf.forage
8845010100,Ammodytes sp. (sandlance),Sandlances,Ammodytidae,Ammodytidae,Sandlance,Forage.fish,Shelf.forage
8845010101,Ammodytes hexapterus (Pacific sandlance),Sandlances,Ammodytidae,Ammodytidae,Sandlance,Forage.fish,Shelf.forage
8845010111,sandlance Ammodytes personatus,Sandlances,Ammodytidae,Ammodytidae,Sandlance,Forage.fish,Shelf.forage
8850030301,Scomber japonicus (Pacific mackerel),Misc_fish,Misc Teleost,Misc Teleost,Prickle squish round,Forage.fish,Shelf.forage
8851010101,Icichthys lockingtoni (medusafish),Misc_fish,Misc Teleost,Misc Teleost,Prickle squish round,Forage.fish,Shelf.forage
8851030101,Peprilus simillimus (Pacific pampano),Misc_fish,Misc Teleost,Misc Teleost,Prickle squish round,Forage.fish,Shelf.forage
8857000000,Pleuronectoidei (flatfish),General_flatfish,Misc Flatfish,Misc Flatfish,Gen. Flatfish,Flatfish,Sm.Flatfish
8857030000,Bothidae (left-eye flounders),General_flatfish,Misc Flatfish,Misc Flatfish,Gen. Flatfish,Flatfish,Sm.Flatfish
8857030100,Citharichthys,General_flatfish,Misc Flatfish,Misc Flatfish,Misc. Flatfish,Flatfish,Sm.Flatfish
8857030101,Citharichthys sordidus (Pacific sanddab),Pacific_sanddab,Misc Flatfish,Misc Flatfish,Misc. Flatfish,Flatfish,Sm.Flatfish
8857030309,Paralichthys californicus (California halibut),California_halibut,Misc Flatfish,Misc Flatfish,Misc. Flatfish,Flatfish,Sm.Flatfish
8857040000,Pleuronectidae (flatfish),General_flatfish,Misc Flatfish,Misc Flatfish,Gen. Flatfish,Flatfish,Sm.Flatfish
8857040100,Atheresthes sp.,General_ATF_Kam,Misc Flatfish,Misc Flatfish,Arrow or Kam,Flatfish,Arrowtooth
8857040101,Atheresthes evermanni (Kamchatka flounder),Kamchatka_flounder,Kamchatka flounder,Kamchatka flounder,Kamchat fl,Flatfish,Arrowtooth
8857040102,Atheresthes stomias (arrowtooth flounder),arrowtooth_flounder,Arrowtooth flounder,Arrowtooth flounder,Arrowtooth,Flatfish,Arrowtooth
8857040301,Embassichthys bathybius (deepsea sole),deepsea_sole,Misc Flatfish,Misc Flatfish,Misc. Flatfish,Flatfish,Sm.Flatfish
8857040401,Petrale Sole Eopsetta jordani,petrale_sole,Misc Flatfish,Misc Flatfish,Misc. Flatfish,Flatfish,Sm.Flatfish
8857040501,Errex zachirus (rex sole),rex_sole,Misc Flatfish,Misc Flatfish,Rex sole,Flatfish,Sm.Flatfish
8857040600,Hippoglossoides sp.,General_flatfish,Hippoglossoides spp,Hippoglossoides spp,Gen. Flatfish,Flatfish,Sm.Flatfish
8857040601,Hippoglossoides elassodon (flathead sole),flathead_sole,Flathead sole,Flathead sole,FH Sole,Flatfish,Sm.Flatfish
8857040602,Hippoglossoides robustus (Bering flounder),Bering_flounder,Bering Flounder,Bering Flounder,Misc. Flatfish,Flatfish,Sm.Flatfish
8857040701,Isopsetta isolepis (butter sole),butter_sole,Misc Flatfish,Misc Flatfish,Misc. Flatfish,Flatfish,Sm.Flatfish
8857040800,Lepidopsetta sp. (rock sole type),General_rock_sole,Lepidopsetta sp,Lepidopsetta sp,Gen Rock Sole,Flatfish,Sm.Flatfish
8857040801,Lepidopsetta bilineatus (southern rock sole),S_rock_sole,Southern rock sole,Southern rock sole,S Rock Sole,Flatfish,Sm.Flatfish
8857040803,Lepidopsetta polyxystra (northern rock sole),N_rock_sole,Northern rock sole,Northern rock sole,N Rock Sole,Flatfish,Sm.Flatfish
8857040900,Limanda sp.,General_flatfish,Misc Flatfish,Misc Flatfish,Misc. Flatfish,Flatfish,Sm.Flatfish
8857040901,Limanda aspera (yellowfin sole),yellowfin_sole,Yellowfin sole,Yellowfin sole,YF Sole,Flatfish,Sm.Flatfish
8857040902,Limanda proboscideus (longhead dab),longhead_dab,Misc Flatfish,Misc Flatfish,Misc. Flatfish,Flatfish,Sm.Flatfish
8857040999,Limanda sakhalinensis (Sakalin sole),Sakalin_sole,Misc Flatfish,Misc Flatfish,Misc. Flatfish,Flatfish,Sm.Flatfish
8857041001,Arctic Flounder Liopsetta glacialis,Arctic_flounder,Misc Flatfish,Misc Flatfish,Misc. Flatfish,Flatfish,Sm.Flatfish
8857041101,Eopsetta exilis (slender sole),slender_sole,Misc Flatfish,Misc Flatfish,Misc. Flatfish,Flatfish,Sm.Flatfish
8857041201,Microstomus pacificus (Dover sole),Dover_sole,Misc Flatfish,Misc Flatfish,Dover Sole,Flatfish,Sm.Flatfish
8857041301,Parophrys vetulus (English sole),English_sole,Misc Flatfish,Misc Flatfish,Misc. Flatfish,Flatfish,Sm.Flatfish
8857041401,Platichthys stellatus (Starry flounder),starry_flounder,Misc Flatfish,Misc Flatfish,Misc. Flatfish,Flatfish,Sm.Flatfish
8857041501,Pleuronectes quadrituberculatus (Alaska plaice),Alaska_plaice,Alaska plaice,Alaska plaice,AK Plaice,Flatfish,Sm.Flatfish
8857041701,Psettichthys melanostictus (sand sole),sand_sole,Misc Flatfish,Misc Flatfish,Misc. Flatfish,Flatfish,Sm.Flatfish
8857041801,Reinhardtius hippoglossoides (Greenland turbot),Greenland_turbot,Greenland turbot,Greenland turbot,Gr. Turbot,Flatfish,Sm.Flatfish
8857041901,Hippoglossus stenolepis (Pacific halibut),Pacific_halibut,Pacific halibut,Pacific halibut,P. Halibut,Flatfish,P.Halibut
8858020116,Symphurus atricauda (California tonguefish),California_tonguefish,Misc Flatfish,Misc Flatfish,Misc. Flatfish,Flatfish,Sm.Flatfish
9100000000,Aves (bird part),Birds,Misc Bird,Misc Bird,Birds,Oth.nonfish,Birds
9109030200,Dark storm petrels Oceanodroma sp.,Birds,Misc Bird,Misc Bird,Birds,Oth.nonfish,Birds
9112000000,Anseriformes,Birds,Misc Bird,Misc Bird,Birds,Oth.nonfish,Birds
