"year","model","stratum_bin","species_name","lbin","prey_guild","strat_preycons_sci_t_km2","strat_preycons_sci_vonb_rel","area","cons_tons_day","cons_rel_vonb","jcat"
1990,"WGOA","WC_GOA","Walleye_pollock","[55,999)","amphipods",0.000271375249812778,0.00697782411679537,234769.252,63.7105644098591,1638.17854848761,"adu"
1990,"WGOA","WC_GOA","Walleye_pollock","[55,999)","copepods",2.62195513270011e-05,0.000674178716398503,234769.252,6.15554445281565,158.276432963197,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[0,10)","MISSING",2.1079771770625e-06,2.29361545031555e-05,234769.252,0.494888225092034,5.38470383646225,"juv"
1993,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Arrowtooth_flounder",0,0,234769.252,0,0,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Benthic_detritus",0,0,234769.252,0,0,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Deep-water_flatfish",0,0,234769.252,0,0,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Euphausiids",0.000271815459315062,0.00439637198904666,234769.252,63.8139120654334,1032.13296338224,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Flathead_sole",0,0,234769.252,0,0,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Gelatinous_carnivores",5.4067715513167e-06,8.74496949484799e-05,234769.252,1.2693437128375,20.5304994706828,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Gelatinous_omnivores",9.64670202763615e-06,0.000156026778932471,234769.252,2.26474901929502,36.6302901819456,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Infauna",1.4678369816428e-06,2.37409505950923e-05,234769.252,0.344602990238218,5.57364521297877,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[10,25)","King_crab",0,0,234769.252,0,0,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Large_sculpins",0,0,234769.252,0,0,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[10,25)","MISC_NA",2.17280621448272e-05,0.000351431975320655,234769.252,5.10108089715059,82.5054219749127,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Macroalgae",0,0,234769.252,0,0,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Microzooplankton",0,0,234769.252,0,0,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Miscellaneous_deep-sea_fish",0,0,234769.252,0,0,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Motile_epifauna",4.50169896096777e-05,0.000728109551421033,234769.252,10.5686049779558,170.937734761171,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Mysids",6.96404773883275e-06,0.000112637244719405,234769.252,1.63494427853806,26.4437616901157,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Octopus",0,0,234769.252,0,0,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Pacific_cod",0,0,234769.252,0,0,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Pacific_halibut",0,0,234769.252,0,0,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Pacific_herring",0,0,234769.252,0,0,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Pacific_sandlance",0,0,234769.252,0,0,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Pandalid_shrimp",6.55347042747871e-06,0.000105996523858555,234769.252,1.5385533502633,24.8847246208731,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Polychaete",6.55347042747871e-08,1.05996523858555e-06,234769.252,0.015385533502633,0.248847246208731,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Rex_sole",0,0,234769.252,0,0,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Rock_sole",0,0,234769.252,0,0,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Sessile_epifauna",0,0,234769.252,0,0,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Shallow-water_flatfish",0,0,234769.252,0,0,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Shelf_demersals",0,0,234769.252,0,0,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Shelf_forage_fish",0,0,234769.252,0,0,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Slope_demersals",0,0,234769.252,0,0,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Slope_forage_fish",0,0,234769.252,0,0,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Snow_crab",0,0,234769.252,0,0,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Squid",0,0,234769.252,0,0,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Tanner_crab",0,0,234769.252,0,0,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Thornyheads",0,0,234769.252,0,0,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Walleye_pollock",0,0,234769.252,0,0,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[10,25)","amphipods",1.6813291519584e-05,0.000271939955389724,234769.252,3.94724387371069,63.8431399157588,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[10,25)","copepods",0.000187207565911999,0.00302791497211769,234769.252,43.9505802179008,710.86133312367,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[25,40)","Arrowtooth_flounder",6.15976777028935e-06,0.000124128835540237,234769.252,1.44612407192454,29.1416338714125,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[25,40)","Benthic_detritus",0,0,234769.252,0,0,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[25,40)","Deep-water_flatfish",0,0,234769.252,0,0,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[25,40)","Euphausiids",0.00152825048421128,0.0307966079393344,234769.252,358.786223046919,7230.0966100548,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[25,40)","Flathead_sole",0,0,234769.252,0,0,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[25,40)","Gelatinous_carnivores",1.64993779561322e-07,3.32487952339921e-06,234769.252,0.0387354662122644,0.780579478698548,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[25,40)","Gelatinous_omnivores",4.79254065168433e-05,0.000965770971500245,234769.252,11.2514118397552,226.733328582426,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[25,40)","Infauna",3.82077153748559e-06,7.69944484110135e-05,234769.252,0.896999675918382,18.0759290616062,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[25,40)","King_crab",0,0,234769.252,0,0,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[25,40)","Large_sculpins",0,0,234769.252,0,0,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[25,40)","MISC_NA",1.49687945723742e-05,0.000301644332871099,234769.252,3.51421270509795,70.8168143981869,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[25,40)","Macroalgae",0,0,234769.252,0,0,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[25,40)","Microzooplankton",0,0,234769.252,0,0,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[25,40)","Miscellaneous_deep-sea_fish",0,0,234769.252,0,0,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[25,40)","Motile_epifauna",0.000259225441224611,0.00522379306518947,234769.252,60.8581629356719,1226.38599051732,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[25,40)","Mysids",3.49460204071714e-05,0.000704216292183979,234769.252,8.20425107136836,165.328332162246,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[25,40)","Octopus",0,0,234769.252,0,0,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[25,40)","Pacific_cod",0,0,234769.252,0,0,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[25,40)","Pacific_halibut",0,0,234769.252,0,0,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[25,40)","Pacific_herring",0,0,234769.252,0,0,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[25,40)","Pacific_sandlance",0,0,234769.252,0,0,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[25,40)","Pandalid_shrimp",5.06642641692041e-05,0.00102096318389789,234769.252,11.8944114021344,239.690763003247,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[25,40)","Polychaete",0,0,234769.252,0,0,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[25,40)","Rex_sole",0,0,234769.252,0,0,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[25,40)","Rock_sole",0,0,234769.252,0,0,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[25,40)","Sessile_epifauna",0,0,234769.252,0,0,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[25,40)","Shallow-water_flatfish",0,0,234769.252,0,0,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[25,40)","Shelf_demersals",0,0,234769.252,0,0,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[25,40)","Shelf_forage_fish",8.15811353348551e-05,0.00164398589505434,234769.252,19.1527421198747,385.957338880459,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[25,40)","Slope_demersals",0,0,234769.252,0,0,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[25,40)","Slope_forage_fish",0,0,234769.252,0,0,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[25,40)","Snow_crab",0,0,234769.252,0,0,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[25,40)","Squid",6.98281291527346e-08,1.40714466566246e-06,234769.252,0.0163934976497469,0.330354300613367,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[25,40)","Tanner_crab",0,0,234769.252,0,0,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[25,40)","Thornyheads",0,0,234769.252,0,0,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[25,40)","Walleye_pollock",0,0,234769.252,0,0,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[25,40)","amphipods",8.3547085991471e-05,0.00168360283758136,234769.252,19.6142868849973,395.258178844053,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[25,40)","copepods",0.000102028529893795,0.00205603248042646,234769.252,23.9531616458258,482.693207517426,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[40,55)","Arrowtooth_flounder",6.39256978285672e-06,0.000149432119321579,234769.252,1.50077882627907,35.0820668779019,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[40,55)","Benthic_detritus",1.42835684500215e-05,0.00033389137349514,234769.252,3.35334268090235,78.3874280047066,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[40,55)","Deep-water_flatfish",0,0,234769.252,0,0,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[40,55)","Euphausiids",0.00825606919620697,0.192993109056603,234769.252,1938.27118965375,45308.8478543732,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[40,55)","Flathead_sole",0,0,234769.252,0,0,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[40,55)","Gelatinous_carnivores",5.92011715972397e-06,0.000138388110550162,234769.252,1.38986147734076,32.4892731995548,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[40,55)","Gelatinous_omnivores",0.0015022377928933,0.0351161715463824,234769.252,352.679242963691,8244.19732704788,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[40,55)","Infauna",1.11436961593364e-05,0.000260494009565778,234769.252,2.61619721184268,61.1559837762385,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[40,55)","King_crab",0,0,234769.252,0,0,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[40,55)","Large_sculpins",0,0,234769.252,0,0,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[40,55)","MISC_NA",0.000163589485912783,0.00382405267506529,234769.252,38.4057812428086,897.769986133677,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[40,55)","Macroalgae",0,0,234769.252,0,0,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[40,55)","Microzooplankton",0,0,234769.252,0,0,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[40,55)","Miscellaneous_deep-sea_fish",0,0,234769.252,0,0,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[40,55)","Motile_epifauna",0.000722811962618959,0.0168963855091266,234769.252,169.694023800705,3966.7517874813,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[40,55)","Mysids",0.00118852608451165,0.0277828756995103,234769.252,279.029379843289,6522.56494638302,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[40,55)","Octopus",3.20177166289855e-06,7.4844317922627e-05,234769.252,0.751677538373489,17.5711445351453,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[40,55)","Pacific_cod",0,0,234769.252,0,0,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[40,55)","Pacific_halibut",0,0,234769.252,0,0,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[40,55)","Pacific_herring",0,0,234769.252,0,0,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[40,55)","Pacific_sandlance",4.37244360179223e-05,0.00102209836767383,234769.252,10.2651531380495,239.957269249207,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[40,55)","Pandalid_shrimp",0.00317381604558194,0.0741908300007952,234769.252,745.11441900687,17417.7256645458,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[40,55)","Polychaete",5.14348992830008e-05,0.00120233744300497,234769.252,12.0753328313654,282.271862145869,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[40,55)","Rex_sole",0,0,234769.252,0,0,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[40,55)","Rock_sole",0,0,234769.252,0,0,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[40,55)","Sessile_epifauna",0,0,234769.252,0,0,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[40,55)","Shallow-water_flatfish",0,0,234769.252,0,0,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[40,55)","Shelf_demersals",0,0,234769.252,0,0,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[40,55)","Shelf_forage_fish",0.000494421100700573,0.0115575418688629,234769.252,116.07487198449,2713.35545951163,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[40,55)","Slope_demersals",1.29814815216596e-05,0.000303453910024996,234769.252,3.04765270669185,71.2416474730437,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[40,55)","Slope_forage_fish",6.6319248566121e-05,0.00155027261362509,234769.252,15.5697203790703,363.956341896847,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[40,55)","Snow_crab",0,0,234769.252,0,0,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[40,55)","Squid",0.000221594801810204,0.00517997956845867,234769.252,52.0236458680698,1216.09992866232,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[40,55)","Tanner_crab",0,0,234769.252,0,0,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[40,55)","Thornyheads",0,0,234769.252,0,0,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[40,55)","Walleye_pollock",0.000591670936653066,0.0138308450292021,234769.252,138.90614322818,3247.05714203369,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[40,55)","amphipods",0.000426199018651663,0.00996278879593775,234769.252,100.058424811985,2338.95647345629,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[40,55)","copepods",0.000602798720412473,0.0140909670719806,234769.252,141.518604697794,3308.1257994455,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Arrowtooth_flounder",3.09710710023706e-06,7.81780549024124e-05,234769.252,0.727105517286543,18.3538034722543,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Benthic_detritus",7.1092294411165e-06,0.000179453183752965,234769.252,1.6690284781873,42.1300897187021,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Deep-water_flatfish",0,0,234769.252,0,0,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Euphausiids",0.00321369644506589,0.081121036176895,234769.252,754.477110563179,19044.7249847146,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Flathead_sole",0,0,234769.252,0,0,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Gelatinous_carnivores",1.23924070064718e-06,3.12812648697502e-05,234769.252,0.290935612338895,7.34387915508513,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Gelatinous_omnivores",0.000324049311056849,0.00817974451995935,234769.252,76.0768143679318,1920.35250250196,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Infauna",2.37486304868858e-05,0.000599469659256779,234769.252,5.57544821543057,140.737043500409,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[55,999)","King_crab",0,0,234769.252,0,0,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Large_sculpins",0,0,234769.252,0,0,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[55,999)","MISC_NA",5.11552130866094e-05,0.00129127438212371,234769.252,12.0096711122439,303.151520817945,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Macroalgae",0,0,234769.252,0,0,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Microzooplankton",0,0,234769.252,0,0,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Miscellaneous_deep-sea_fish",0,0,234769.252,0,0,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Motile_epifauna",0.000508981632664489,0.0128478585773538,234769.252,119.493237182381,3016.28214800713,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Mysids",0.000575032651911293,0.014515137118881,234769.252,134.999985564791,3407.70788407713,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Octopus",4.85376814769116e-06,0.000122520190762772,234769.252,1.13951551741488,28.7639735402733,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Pacific_cod",0,0,234769.252,0,0,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Pacific_halibut",0,0,234769.252,0,0,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Pacific_herring",0,0,234769.252,0,0,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Pacific_sandlance",0.000358258984338346,0.00904327478528008,234769.252,84.1081937753931,2123.08285697066,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Pandalid_shrimp",0.00219000970136806,0.0552808453596142,234769.252,514.146939462923,12978.2427150043,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Polychaete",0.000244563624077683,0.00617334428919639,234769.252,57.4160190911268,1449.31142111311,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Rex_sole",0,0,234769.252,0,0,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Rock_sole",0,0,234769.252,0,0,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Sessile_epifauna",0,0,234769.252,0,0,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Shallow-water_flatfish",3.26245101220464e-06,8.23517127738472e-05,234769.252,0.765923183821925,19.333650008835,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Shelf_demersals",3.29173425617623e-05,0.000830908887147622,234769.252,7.7279798910527,195.0718579158,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Shelf_forage_fish",0.00079097378760413,0.0199659844468897,234769.252,185.696324467428,4687.39923403993,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Slope_demersals",0,0,234769.252,0,0,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Slope_forage_fish",0,0,234769.252,0,0,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Snow_crab",0,0,234769.252,0,0,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Squid",2.78723828782806e-05,0.000703562585469679,234769.252,6.54357847979155,165.174861925902,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Tanner_crab",0,0,234769.252,0,0,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Thornyheads",0,0,234769.252,0,0,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[55,999)","Walleye_pollock",6.1547483190697e-05,0.00155359900844867,234769.252,14.4494565911625,364.737277121435,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[55,999)","amphipods",0.000134719250508673,0.00340062149025221,234769.252,31.6279376719217,798.361363601637,"adu"
1993,"WGOA","WC_GOA","Walleye_pollock","[55,999)","copepods",5.63550570871917e-05,0.00142253031761602,234769.252,13.2304345987773,333.966378614036,"adu"
1996,"WGOA","WC_GOA","Walleye_pollock","[0,10)","MISSING",3.61646531241423e-07,4.38423125470625e-06,234769.252,0.0849034856279434,1.02928269226241,"juv"
1996,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Arrowtooth_flounder",0,0,234769.252,0,0,"adu"
1996,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Benthic_detritus",0,0,234769.252,0,0,"adu"
1996,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Deep-water_flatfish",0,0,234769.252,0,0,"adu"
1996,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Euphausiids",0.000794205922775636,0.0135752155794659,234769.252,186.455130424006,3187.04320732995,"adu"
1996,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Flathead_sole",0,0,234769.252,0,0,"adu"
1996,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Gelatinous_carnivores",0,0,234769.252,0,0,"adu"
1996,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Gelatinous_omnivores",7.3747196204041e-05,0.00126054724365716,234769.252,17.3135740899199,295.937733504054,"adu"
1996,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Infauna",2.86397128166384e-05,0.000489533336972723,234769.252,6.72372395545701,114.92737535015,"adu"
1996,"WGOA","WC_GOA","Walleye_pollock","[10,25)","King_crab",0,0,234769.252,0,0,"adu"
1996,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Large_sculpins",0,0,234769.252,0,0,"adu"
1996,"WGOA","WC_GOA","Walleye_pollock","[10,25)","MISC_NA",5.62909061214486e-05,0.000962170091972501,234769.252,13.2153739245347,225.887952789155,"adu"
1996,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Macroalgae",0,0,234769.252,0,0,"adu"
1996,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Microzooplankton",0,0,234769.252,0,0,"adu"
1996,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Miscellaneous_deep-sea_fish",0,0,234769.252,0,0,"adu"
1996,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Motile_epifauna",3.3964685394714e-07,5.80552112619076e-06,234769.252,0.0797386378453233,1.362957852266,"adu"
1996,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Mysids",0,0,234769.252,0,0,"adu"
1996,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Octopus",0,0,234769.252,0,0,"adu"
1996,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Pacific_cod",0,0,234769.252,0,0,"adu"
1996,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Pacific_halibut",0,0,234769.252,0,0,"adu"
1996,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Pacific_herring",0,0,234769.252,0,0,"adu"
1996,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Pacific_sandlance",0,0,234769.252,0,0,"adu"
1996,"WGOA","WC_GOA","Walleye_pollock","[10,25)","Pandalid_shrimp",0,0,234769.252,0,0,"adu"
