"predator","species_name","common_name","race_guild","species_code","model","pred_n","pred_full","tot_wt","tot_sci","prey_guild","prey_n","prey_wt","prey_sci","dietprop_wt"
"Pacific cod","Gadus macrocephalus","Pacific cod","Pacific_cod",21720,"EGOA",972,956,17406.17102,97.9178126423577,"Walleye_pollock",14,635.785,2.82369188316297,0.0365264134926327
"spiny dogfish","Squalus suckleyi","spiny dogfish","Pacific_dogfish",310,"EGOA",97,70,2957.54,12.2224637253936,"Benthic_detritus",11,112.035,0.50755671697086,0.0378811444646564
"spiny dogfish","Squalus suckleyi","spiny dogfish","Pacific_dogfish",310,"EGOA",97,70,2957.54,12.2224637253936,"Euphausiids",9,147.71,0.702453613548691,0.0499435341533842
"spiny dogfish","Squalus suckleyi","spiny dogfish","Pacific_dogfish",310,"EGOA",97,70,2957.54,12.2224637253936,"Flathead_sole",1,52.78,0.219916666666667,0.0178459124813189
"spiny dogfish","Squalus suckleyi","spiny dogfish","Pacific_dogfish",310,"EGOA",97,70,2957.54,12.2224637253936,"Gelatinous_carnivores",10,30.29,0.129965896780539,0.0102416197245008
"spiny dogfish","Squalus suckleyi","spiny dogfish","Pacific_dogfish",310,"EGOA",97,70,2957.54,12.2224637253936,"Infauna",4,6.12,0.027544576789428,0.00206928731310481
"spiny dogfish","Squalus suckleyi","spiny dogfish","Pacific_dogfish",310,"EGOA",97,70,2957.54,12.2224637253936,"MISC_NA",43,233.646,1.06364632938719,0.0790001149604063
"spiny dogfish","Squalus suckleyi","spiny dogfish","Pacific_dogfish",310,"EGOA",97,70,2957.54,12.2224637253936,"Motile_epifauna",15,28.103,0.120129257154919,0.00950215381702361
"spiny dogfish","Squalus suckleyi","spiny dogfish","Pacific_dogfish",310,"EGOA",97,70,2957.54,12.2224637253936,"Octopus",3,20.915,0.10729828042328,0.00707175558065149
"spiny dogfish","Squalus suckleyi","spiny dogfish","Pacific_dogfish",310,"EGOA",97,70,2957.54,12.2224637253936,"Offal",8,824.688,3.07298712546293,0.278842551580029
"spiny dogfish","Squalus suckleyi","spiny dogfish","Pacific_dogfish",310,"EGOA",97,70,2957.54,12.2224637253936,"Pacific_capelin",3,10.09,0.0443947573578115,0.00341161911588685
"spiny dogfish","Squalus suckleyi","spiny dogfish","Pacific_dogfish",310,"EGOA",97,70,2957.54,12.2224637253936,"Pacific_herring",11,1105.57,4.6260727148568,0.373814048161648
"spiny dogfish","Squalus suckleyi","spiny dogfish","Pacific_dogfish",310,"EGOA",97,70,2957.54,12.2224637253936,"Pandalid_shrimp",15,88.668,0.402605389588928,0.029980321483395
"spiny dogfish","Squalus suckleyi","spiny dogfish","Pacific_dogfish",310,"EGOA",97,70,2957.54,12.2224637253936,"Pelagic_amphipods",1,0.3,0.00147058823529412,0.000101435652603177
"spiny dogfish","Squalus suckleyi","spiny dogfish","Pacific_dogfish",310,"EGOA",97,70,2957.54,12.2224637253936,"Shallow-water_flatfish",2,3.5,0.0143557422969188,0.00118341594703706
"spiny dogfish","Squalus suckleyi","spiny dogfish","Pacific_dogfish",310,"EGOA",97,70,2957.54,12.2224637253936,"Shelf_demersals",2,15,0.0667382358203614,0.00507178263015885
"spiny dogfish","Squalus suckleyi","spiny dogfish","Pacific_dogfish",310,"EGOA",97,70,2957.54,12.2224637253936,"Shelf_forage_fish",8,210.157,0.808797819657963,0.0710580414804195
"spiny dogfish","Squalus suckleyi","spiny dogfish","Pacific_dogfish",310,"EGOA",97,70,2957.54,12.2224637253936,"Slope_demersals",2,17,0.0758477633477634,0.00574802031418003
"spiny dogfish","Squalus suckleyi","spiny dogfish","Pacific_dogfish",310,"EGOA",97,70,2957.54,12.2224637253936,"Squid",7,50.968,0.230682251047234,0.0172332411395957
"Pacific halibut","Hippoglossus stenolepis","Pacific halibut","Pacific_halibut",10120,"EGOA",1145,787,46248.05601,196.385930825433,"Arrowtooth_flounder",6,575.94999,2.71351733741835,0.0124534962048019
"Pacific halibut","Hippoglossus stenolepis","Pacific halibut","Pacific_halibut",10120,"EGOA",1145,787,46248.05601,196.385930825433,"Benthic_detritus",5,5.4836,0.0256414593995989,0.000118569308055117
"Pacific halibut","Hippoglossus stenolepis","Pacific halibut","Pacific_halibut",10120,"EGOA",1145,787,46248.05601,196.385930825433,"Big_skate",1,405.5,1.66872427983539,0.00876793610335363
"Pacific halibut","Hippoglossus stenolepis","Pacific halibut","Pacific_halibut",10120,"EGOA",1145,787,46248.05601,196.385930825433,"Cope_medium",1,0.009,5.17241379310345e-05,1.94602774180475e-07
"Pacific halibut","Hippoglossus stenolepis","Pacific halibut","Pacific_halibut",10120,"EGOA",1145,787,46248.05601,196.385930825433,"Deep-water_flatfish",8,114.374,0.576523984274293,0.00247305529934641
"Pacific halibut","Hippoglossus stenolepis","Pacific halibut","Pacific_halibut",10120,"EGOA",1145,787,46248.05601,196.385930825433,"Demersal_shelf_rockfish",1,240.727,0.911844696969697,0.00520512689112703
"Pacific halibut","Hippoglossus stenolepis","Pacific halibut","Pacific_halibut",10120,"EGOA",1145,787,46248.05601,196.385930825433,"Euphausiids",31,79.57299,0.401167280497495,0.00172056940042613
"Pacific halibut","Hippoglossus stenolepis","Pacific halibut","Pacific_halibut",10120,"EGOA",1145,787,46248.05601,196.385930825433,"Flathead_sole",1,37.5,0.158227848101266,0.000810844892418647
"Pacific halibut","Hippoglossus stenolepis","Pacific halibut","Pacific_halibut",10120,"EGOA",1145,787,46248.05601,196.385930825433,"Gelatinous_omnivores",1,4.278,0.0182820512820513,9.25011853271192e-05
"Pacific halibut","Hippoglossus stenolepis","Pacific halibut","Pacific_halibut",10120,"EGOA",1145,787,46248.05601,196.385930825433,"Infauna",42,226.7855,1.14378320272141,0.00490367638265624
"Pacific halibut","Hippoglossus stenolepis","Pacific halibut","Pacific_halibut",10120,"EGOA",1145,787,46248.05601,196.385930825433,"King_crab",1,28,0.16374269005848,0.000605430853005923
"Pacific halibut","Hippoglossus stenolepis","Pacific halibut","Pacific_halibut",10120,"EGOA",1145,787,46248.05601,196.385930825433,"MISC_NA",553,6637.04998,25.6435988498841,0.143509815386941
"Pacific halibut","Hippoglossus stenolepis","Pacific halibut","Pacific_halibut",10120,"EGOA",1145,787,46248.05601,196.385930825433,"Macroalgae",1,2.5,0.0106837606837607,5.40563261612431e-05
"Pacific halibut","Hippoglossus stenolepis","Pacific halibut","Pacific_halibut",10120,"EGOA",1145,787,46248.05601,196.385930825433,"Motile_epifauna",340,6384.8312,32.3392562830542,0.138056207132672
"Pacific halibut","Hippoglossus stenolepis","Pacific halibut","Pacific_halibut",10120,"EGOA",1145,787,46248.05601,196.385930825433,"Mysids",2,0.14,0.000616219667943806,3.02715426502961e-06
"Pacific halibut","Hippoglossus stenolepis","Pacific halibut","Pacific_halibut",10120,"EGOA",1145,787,46248.05601,196.385930825433,"Octopus",36,1396.94018,5.59584074057632,0.0302053815991303
"Pacific halibut","Hippoglossus stenolepis","Pacific halibut","Pacific_halibut",10120,"EGOA",1145,787,46248.05601,196.385930825433,"Offal",20,1271.32802,5.31541361768478,0.027489328842819
"Pacific halibut","Hippoglossus stenolepis","Pacific halibut","Pacific_halibut",10120,"EGOA",1145,787,46248.05601,196.385930825433,"Other_skates",3,87.547,0.388735928018414,0.00189298767457534
"Pacific halibut","Hippoglossus stenolepis","Pacific halibut","Pacific_halibut",10120,"EGOA",1145,787,46248.05601,196.385930825433,"POP",10,3680.47603,10.7889289690388,0.0795812050825269
"Pacific halibut","Hippoglossus stenolepis","Pacific halibut","Pacific_halibut",10120,"EGOA",1145,787,46248.05601,196.385930825433,"Pacific_capelin",36,556.027,3.16928675256793,0.012022710746583
"Pacific halibut","Hippoglossus stenolepis","Pacific halibut","Pacific_halibut",10120,"EGOA",1145,787,46248.05601,196.385930825433,"Pacific_cod",11,936.427,3.45659836960223,0.0202479213352778
"Pacific halibut","Hippoglossus stenolepis","Pacific halibut","Pacific_halibut",10120,"EGOA",1145,787,46248.05601,196.385930825433,"Pacific_hake",3,788.5,2.23612040133779,0.0170493652712561
"Pacific halibut","Hippoglossus stenolepis","Pacific halibut","Pacific_halibut",10120,"EGOA",1145,787,46248.05601,196.385930825433,"Pacific_herring",132,8477.6745,39.7324870492283,0.183308775144341
"Pacific halibut","Hippoglossus stenolepis","Pacific halibut","Pacific_halibut",10120,"EGOA",1145,787,46248.05601,196.385930825433,"Pacific_sandlance",11,59.01,0.33653642641376,0.00127594552270998
"Pacific halibut","Hippoglossus stenolepis","Pacific halibut","Pacific_halibut",10120,"EGOA",1145,787,46248.05601,196.385930825433,"Pandalid_shrimp",38,652.8935,3.23920868966684,0.0141172095938222
"Pacific halibut","Hippoglossus stenolepis","Pacific halibut","Pacific_halibut",10120,"EGOA",1145,787,46248.05601,196.385930825433,"Pelagic_amphipods",4,2.659,0.0130436794560082,5.74943085050982e-05
"Pacific halibut","Hippoglossus stenolepis","Pacific halibut","Pacific_halibut",10120,"EGOA",1145,787,46248.05601,196.385930825433,"Pelagic_shelf_rockfish",1,1066.284,2.27838461538462,0.023055758273806
"Pacific halibut","Hippoglossus stenolepis","Pacific halibut","Pacific_halibut",10120,"EGOA",1145,787,46248.05601,196.385930825433,"Rex_sole",4,243.455,1.2073444286504,0.00526411315423418
"Pacific halibut","Hippoglossus stenolepis","Pacific halibut","Pacific_halibut",10120,"EGOA",1145,787,46248.05601,196.385930825433,"Sablefish",5,149.5,0.667395951453747,0.00323256830444234
"Pacific halibut","Hippoglossus stenolepis","Pacific halibut","Pacific_halibut",10120,"EGOA",1145,787,46248.05601,196.385930825433,"Sessile_epifauna",9,85.502,0.39506980977745,0.00184876959977544
"Pacific halibut","Hippoglossus stenolepis","Pacific halibut","Pacific_halibut",10120,"EGOA",1145,787,46248.05601,196.385930825433,"Shallow-water_flatfish",34,1004.514,4.48319685129464,0.021720134567014
"Pacific halibut","Hippoglossus stenolepis","Pacific halibut","Pacific_halibut",10120,"EGOA",1145,787,46248.05601,196.385930825433,"Shelf_demersals",36,1291.648,5.6800758985479,0.0279286982294069
"Pacific halibut","Hippoglossus stenolepis","Pacific halibut","Pacific_halibut",10120,"EGOA",1145,787,46248.05601,196.385930825433,"Shelf_forage_fish",35,426.058,2.16481496865282,0.00921245208464277
"Pacific halibut","Hippoglossus stenolepis","Pacific halibut","Pacific_halibut",10120,"EGOA",1145,787,46248.05601,196.385930825433,"Slope_demersals",6,141.394,0.77552652429893,0.00305729607249712
"Pacific halibut","Hippoglossus stenolepis","Pacific halibut","Pacific_halibut",10120,"EGOA",1145,787,46248.05601,196.385930825433,"Slope_forage_fish",1,15.697,0.0758309178743961,0.000339408860701213
"Pacific halibut","Hippoglossus stenolepis","Pacific halibut","Pacific_halibut",10120,"EGOA",1145,787,46248.05601,196.385930825433,"Slope_rockfish",4,502.32,2.08264924360981,0.0108614295029263
"Pacific halibut","Hippoglossus stenolepis","Pacific halibut","Pacific_halibut",10120,"EGOA",1145,787,46248.05601,196.385930825433,"Squid",25,1061.83,4.46250042119374,0.0229594515231171
"Pacific halibut","Hippoglossus stenolepis","Pacific halibut","Pacific_halibut",10120,"EGOA",1145,787,46248.05601,196.385930825433,"Tanner_crab",71,1294.706,6.18374869419448,0.0279948199275674
"Pacific halibut","Hippoglossus stenolepis","Pacific halibut","Pacific_halibut",10120,"EGOA",1145,787,46248.05601,196.385930825433,"Thornyheads",3,495.87,2.26223803006976,0.0107219641814302
"Pacific halibut","Hippoglossus stenolepis","Pacific halibut","Pacific_halibut",10120,"EGOA",1145,787,46248.05601,196.385930825433,"Walleye_pollock",53,5817.09452,23.6192921788526,0.12578030347356
"Pacific herring","Clupea pallasii","Pacific herring","Pacific_herring",21110,"EGOA",1,1,1.36,0.0226666666666667,"Euphausiids",1,1.36,0.0226666666666667,1
"yellowtail rockfish","Sebastes flavidus","yellowtail rockfish","Pelagic_shelf_rockfish",30240,"EGOA",11,9,114.28,0.767983745346922,"Euphausiids",6,12.272,0.0865045705144581,0.107385369268463
"yellowtail rockfish","Sebastes flavidus","yellowtail rockfish","Pelagic_shelf_rockfish",30240,"EGOA",11,9,114.28,0.767983745346922,"MISC_NA",7,4.942,0.0295804173221468,0.0432446622331117
"yellowtail rockfish","Sebastes flavidus","yellowtail rockfish","Pelagic_shelf_rockfish",30240,"EGOA",11,9,114.28,0.767983745346922,"Motile_epifauna",2,5.37987,0.0338390812677272,0.0470762163108155
"yellowtail rockfish","Sebastes flavidus","yellowtail rockfish","Pelagic_shelf_rockfish",30240,"EGOA",11,9,114.28,0.767983745346922,"Pacific_herring",1,61.586,0.387333333333333,0.538904445222261
"yellowtail rockfish","Sebastes flavidus","yellowtail rockfish","Pelagic_shelf_rockfish",30240,"EGOA",11,9,114.28,0.767983745346922,"Pacific_sandlance",1,1.207,0.00788888888888889,0.0105617780889044
"yellowtail rockfish","Sebastes flavidus","yellowtail rockfish","Pelagic_shelf_rockfish",30240,"EGOA",11,9,114.28,0.767983745346922,"Pandalid_shrimp",1,27.917,0.216410852713178,0.244285964298215
"yellowtail rockfish","Sebastes flavidus","yellowtail rockfish","Pelagic_shelf_rockfish",30240,"EGOA",11,9,114.28,0.767983745346922,"Pelagic_amphipods",1,0.01463,9.56209150326797e-05,0.000128018900945047
"yellowtail rockfish","Sebastes flavidus","yellowtail rockfish","Pelagic_shelf_rockfish",30240,"EGOA",11,9,114.28,0.767983745346922,"Squid",2,0.9615,0.00633098039215686,0.00841354567728386
"pink salmon","Oncorhynchus gorbuscha","pink salmon","Pink_salmon",23230,"EGOA",3,3,4.5,0.0300251952632905,"Euphausiids",1,0.475,0.0029320987654321,0.105555555555556
"pink salmon","Oncorhynchus gorbuscha","pink salmon","Pink_salmon",23230,"EGOA",3,3,4.5,0.0300251952632905,"Motile_epifauna",3,3.925,0.0264264298311917,0.872222222222222
"pink salmon","Oncorhynchus gorbuscha","pink salmon","Pink_salmon",23230,"EGOA",3,3,4.5,0.0300251952632905,"Pelagic_amphipods",1,0.1,0.000666666666666667,0.0222222222222222
"rex sole","Glyptocephalus zachirus","rex sole","Rex_sole",10200,"EGOA",139,135,76.623,0.75459643485307,"Benthic_detritus",1,0.01,0.00010752688172043,0.000130509116061757
"rex sole","Glyptocephalus zachirus","rex sole","Rex_sole",10200,"EGOA",139,135,76.623,0.75459643485307,"Cope_UNID",2,0.065,0.000627980922098569,0.00084830925440142
"rex sole","Glyptocephalus zachirus","rex sole","Rex_sole",10200,"EGOA",139,135,76.623,0.75459643485307,"Euphausiids",15,1.018,0.0109450366989248,0.0132858280150869
"rex sole","Glyptocephalus zachirus","rex sole","Rex_sole",10200,"EGOA",139,135,76.623,0.75459643485307,"Gelatinous_omnivores",1,0.002,2.08333333333333e-05,2.61018232123514e-05
"rex sole","Glyptocephalus zachirus","rex sole","Rex_sole",10200,"EGOA",139,135,76.623,0.75459643485307,"Infauna",119,42.334,0.413969728778651,0.552497291935842
"rex sole","Glyptocephalus zachirus","rex sole","Rex_sole",10200,"EGOA",139,135,76.623,0.75459643485307,"MISC_NA",5,0.007,6.48148148148148e-05,9.13563812432298e-05
"rex sole","Glyptocephalus zachirus","rex sole","Rex_sole",10200,"EGOA",139,135,76.623,0.75459643485307,"Motile_epifauna",116,31.721,0.313492839521909,0.413987967059499
"rex sole","Glyptocephalus zachirus","rex sole","Rex_sole",10200,"EGOA",139,135,76.623,0.75459643485307,"Mysids",20,1.433,0.0149697979822362,0.0187019563316498
"rex sole","Glyptocephalus zachirus","rex sole","Rex_sole",10200,"EGOA",139,135,76.623,0.75459643485307,"Pelagic_amphipods",1,0.015,0.000192307692307692,0.000195763674092635
"rex sole","Glyptocephalus zachirus","rex sole","Rex_sole",10200,"EGOA",139,135,76.623,0.75459643485307,"Sessile_epifauna",1,0.01,0.000123456790123457,0.000130509116061757
"rex sole","Glyptocephalus zachirus","rex sole","Rex_sole",10200,"EGOA",139,135,76.623,0.75459643485307,"Squid",2,0.008,8.21114369501466e-05,0.000104407292849406
"sablefish","Anoplopoma fimbria","sablefish","Sablefish",20510,"EGOA",407,311,6241.863,32.6636321859317,"Benthic_detritus",16,295.262,1.44119037062161,0.047303505379724
"sablefish","Anoplopoma fimbria","sablefish","Sablefish",20510,"EGOA",407,311,6241.863,32.6636321859317,"Cope_UNID",2,0.056,0.000434241989478718,8.97168041015959e-06
"sablefish","Anoplopoma fimbria","sablefish","Sablefish",20510,"EGOA",407,311,6241.863,32.6636321859317,"Euphausiids",37,29.107,0.189872098349945,0.0046631911017592
"sablefish","Anoplopoma fimbria","sablefish","Sablefish",20510,"EGOA",407,311,6241.863,32.6636321859317,"Gelatinous_carnivores",19,512.187,2.5486540095549,0.0820567513256859
"sablefish","Anoplopoma fimbria","sablefish","Sablefish",20510,"EGOA",407,311,6241.863,32.6636321859317,"Gelatinous_omnivores",13,49.529,0.363058982615506,0.0079349706970499
"sablefish","Anoplopoma fimbria","sablefish","Sablefish",20510,"EGOA",407,311,6241.863,32.6636321859317,"Infauna",25,126.177,0.849373215072583,0.0202146378412983
"sablefish","Anoplopoma fimbria","sablefish","Sablefish",20510,"EGOA",407,311,6241.863,32.6636321859317,"King_crab",3,129.934,0.682507171085488,0.0208165414716728
"sablefish","Anoplopoma fimbria","sablefish","Sablefish",20510,"EGOA",407,311,6241.863,32.6636321859317,"MISC_NA",169,808.065,4.49893337329181,0.129458945189922
"sablefish","Anoplopoma fimbria","sablefish","Sablefish",20510,"EGOA",407,311,6241.863,32.6636321859317,"Macroalgae",8,42.324,0.213366291622962,0.00678066788713562
"sablefish","Anoplopoma fimbria","sablefish","Sablefish",20510,"EGOA",407,311,6241.863,32.6636321859317,"Motile_epifauna",127,415.051,2.58955294607894,0.0664947308199491
"sablefish","Anoplopoma fimbria","sablefish","Sablefish",20510,"EGOA",407,311,6241.863,32.6636321859317,"Mysids",11,14.418,0.127569985746918,0.00230988728845859
"sablefish","Anoplopoma fimbria","sablefish","Sablefish",20510,"EGOA",407,311,6241.863,32.6636321859317,"Octopus",2,0.949,0.00899382239382239,0.000152037941236455
"sablefish","Anoplopoma fimbria","sablefish","Sablefish",20510,"EGOA",407,311,6241.863,32.6636321859317,"Offal",34,1568.807,7.42011495736984,0.251336339807522
"sablefish","Anoplopoma fimbria","sablefish","Sablefish",20510,"EGOA",407,311,6241.863,32.6636321859317,"POP",1,169.5,0.856060606060606,0.0271553540986081
"sablefish","Anoplopoma fimbria","sablefish","Sablefish",20510,"EGOA",407,311,6241.863,32.6636321859317,"Pacific_capelin",3,18.35,0.132126582690492,0.0029398274201148
"sablefish","Anoplopoma fimbria","sablefish","Sablefish",20510,"EGOA",407,311,6241.863,32.6636321859317,"Pacific_hake",4,552,2.71199569379991,0.0884351354715731
"sablefish","Anoplopoma fimbria","sablefish","Sablefish",20510,"EGOA",407,311,6241.863,32.6636321859317,"Pacific_herring",10,183.776,1.17622322360601,0.0294424917688837
"sablefish","Anoplopoma fimbria","sablefish","Sablefish",20510,"EGOA",407,311,6241.863,32.6636321859317,"Pandalid_shrimp",22,62.911,0.406126591594663,0.0100788818979205
"sablefish","Anoplopoma fimbria","sablefish","Sablefish",20510,"EGOA",407,311,6241.863,32.6636321859317,"Pelagic_amphipods",16,3.638,0.0228162550085442,0.000582838809502868
"sablefish","Anoplopoma fimbria","sablefish","Sablefish",20510,"EGOA",407,311,6241.863,32.6636321859317,"Sessile_epifauna",1,1.88,0.00626666666666667,0.000301192128055358
