"","stratum_bin","year_group","lbin","pred_N","pred_full","tot_wt","tot_sci","prey_guild","prey_N","prey_wt","prey_sci","dietprop_wt","dietprop_sci"
"180","NW_corner",1991,"[60,85)",91,91,9623.8,2.14317927338748,"Sponge",1,2.914,0.000437552083235051,0.000302790997319146,0.000204160281255175
"181","NW_corner",1991,"[60,85)",91,91,9623.8,2.14317927338748,"Unid Chion",7,58.872,0.011461158577861,0.00611733410918764,0.00534773675733885
"182","NW_corner",1991,"[60,85)",91,91,9623.8,2.14317927338748,"W. Pollock",9,1015.409,0.196917375912485,0.105510193478667,0.0918809631829069
"183","NW_corner",1991,"[85,999)",9,9,2060.1,0.230259453190885,"Eelpout",1,19.352,0.00248406337287161,0.00939371875151692,0.0107881059320171
"184","NW_corner",1991,"[85,999)",9,9,2060.1,0.230259453190885,"Gen. Fish",1,34.916,0.00312114346990073,0.0169486918110771,0.0135548982968934
"185","NW_corner",1991,"[85,999)",9,9,2060.1,0.230259453190885,"Gen. Gadid",1,4.012,0.000514988748034358,0.00194747827775351,0.0022365585468816
"186","NW_corner",1991,"[85,999)",9,9,2060.1,0.230259453190885,"NP Shrimp",1,3.874,0.000461038789750328,0.0018804912382894,0.00200225781552658
"187","NW_corner",1991,"[85,999)",9,9,2060.1,0.230259453190885,"Octopus",1,0.236,3.02934557667269e-05,0.000114557545750206,0.000131562267463623
"188","NW_corner",1991,"[85,999)",9,9,2060.1,0.230259453190885,"P. Cod",1,46.284,0.00413732971591492,0.022466870540265,0.0179681209982075
"189","NW_corner",1991,"[85,999)",9,9,2060.1,0.230259453190885,"Pandalidae",1,3.874,0.000461038789750328,0.0018804912382894,0.00200225781552658
"190","NW_corner",1991,"[85,999)",9,9,2060.1,0.230259453190885,"W. Pollock",2,1044.352,0.11352463455967,0.506942381437794,0.493029202434341
"191","NW_corner",1992,"[10,30)",24,24,72.4,0.403622086290706,"Benth Amph",8,5.119,0.0304227026756022,0.0707044198895028,0.0753742268050476
"192","NW_corner",1992,"[10,30)",24,24,72.4,0.403622086290706,"Eelpout",1,8.181,0.0438071472974246,0.112997237569061,0.108535059862588
"193","NW_corner",1992,"[10,30)",24,24,72.4,0.403622086290706,"Glopp",1,0.1,0.000605425664642052,0.00138121546961326,0.00149998150548679
"194","NW_corner",1992,"[10,30)",24,24,72.4,0.403622086290706,"Hermit Crab",3,9.25,0.0410790763095411,0.127762430939227,0.101776086356073
"195","NW_corner",1992,"[10,30)",24,24,72.4,0.403622086290706,"Mysid",3,0.47,0.00404732931533792,0.00649171270718232,0.0100275219142068
"196","NW_corner",1992,"[10,30)",24,24,72.4,0.403622086290706,"NP Shrimp",6,7.682,0.0526220242904603,0.106104972375691,0.13037449157963
"197","NW_corner",1992,"[10,30)",24,24,72.4,0.403622086290706,"Polychaete",1,0.15,0.00103172968827854,0.00207182320441989,0.00255617748215949
"198","NW_corner",1992,"[10,30)",24,24,72.4,0.403622086290706,"Sculpin",1,0.648,0.00275011736233079,0.00895027624309392,0.00681359483472377
"199","NW_corner",1992,"[30,60)",69,65,927.5,1.51952255643722,"Benth Amph",9,5.563,0.0106513567960224,0.00599784366576819,0.00700967336805867
"200","NW_corner",1992,"[30,60)",69,65,927.5,1.51952255643722,"Brittle Star",1,0.984,0.00206669209418135,0.00106091644204852,0.00136009306701381
"201","NW_corner",1992,"[30,60)",69,65,927.5,1.51952255643722,"Clam",1,0.69,0.00158829661156025,0.000743935309973046,0.00104526030550299
"202","NW_corner",1992,"[30,60)",69,65,927.5,1.51952255643722,"Eelpout",3,71.283,0.113378653018254,0.076854986522911,0.0746146561220453
"203","NW_corner",1992,"[30,60)",69,65,927.5,1.51952255643722,"Gen. Crab",1,1.57,0.00234055809872726,0.00169272237196766,0.00154032468212588
"204","NW_corner",1992,"[30,60)",69,65,927.5,1.51952255643722,"Gen. Fish",2,5.161,0.00769402569906459,0.0055644204851752,0.00506344948054248
"205","NW_corner",1992,"[30,60)",69,65,927.5,1.51952255643722,"Hermit Crab",8,48.228,0.0642248699367519,0.0519978436657682,0.0422664801286914
"206","NW_corner",1992,"[30,60)",69,65,927.5,1.51952255643722,"Managed Forage",1,7.056,0.005435618158805,0.00760754716981132,0.00357718820018687
"207","NW_corner",1992,"[30,60)",69,65,927.5,1.51952255643722,"Mysid",1,0.48,0.00110490199065061,0.000517520215633423,0.00072713760382817
"208","NW_corner",1992,"[30,60)",69,65,927.5,1.51952255643722,"NP Shrimp",16,45.33,0.0906778073042902,0.0488733153638814,0.0596751966070843
"209","NW_corner",1992,"[30,60)",69,65,927.5,1.51952255643722,"Opilo",1,5.467,0.00555592676425154,0.00589433962264151,0.0036563634680609
"210","NW_corner",1992,"[30,60)",69,65,927.5,1.51952255643722,"Pandalidae",2,5.86,0.0116467234454207,0.00631805929919137,0.00766472560481661
"211","NW_corner",1992,"[30,60)",69,65,927.5,1.51952255643722,"Polychaete",9,12.082,0.0189862436346708,0.0130264150943396,0.0124948744947803
"212","NW_corner",1992,"[30,60)",69,65,927.5,1.51952255643722,"Sculpin",2,11.861,0.0189699100224719,0.0127881401617251,0.0124841253208838
"213","NW_corner",1992,"[30,60)",69,65,927.5,1.51952255643722,"Snail",1,0.345,0.00131128402160144,0.000371967654986523,0.000862957917963371
"214","NW_corner",1992,"[30,60)",69,65,927.5,1.51952255643722,"W. Pollock",7,69.34,0.123108120126708,0.0747601078167116,0.081017632548579
"215","NW_corner",1992,"[60,85)",39,38,5203.4,1.14605541997038,"Clam",1,1.533,0.000249692788417853,0.000294615059384249,0.000217871478173636
"216","NW_corner",1992,"[60,85)",39,38,5203.4,1.14605541997038,"Eelpout",8,487.703,0.128644033506479,0.0937277549294692,0.112249400216444
"217","NW_corner",1992,"[60,85)",39,38,5203.4,1.14605541997038,"FH Sole",2,180.174,0.0281036803556049,0.0346262059422685,0.024522095411696
"218","NW_corner",1992,"[60,85)",39,38,5203.4,1.14605541997038,"Gen. Crab",1,6.01,0.00126572342848282,0.00115501402928854,0.00110441729643016
"219","NW_corner",1992,"[60,85)",39,38,5203.4,1.14605541997038,"Gen. Fish",1,19.872,0.0079212025093654,0.0038190413960103,0.00691170982775873
"220","NW_corner",1992,"[60,85)",39,38,5203.4,1.14605541997038,"Hermit Crab",2,36.358,0.0101214296302088,0.00698735442210862,0.00883153593957128
"221","NW_corner",1992,"[60,85)",39,38,5203.4,1.14605541997038,"Misc. Worm. Etc.",7,191.805,0.0507709356065123,0.0368614751892993,0.0443005937774149
"222","NW_corner",1992,"[60,85)",39,38,5203.4,1.14605541997038,"NP Shrimp",5,13.524,0.0033415519063766,0.00259906983895146,0.00291569835816751
"223","NW_corner",1992,"[60,85)",39,38,5203.4,1.14605541997038,"Octopus",2,5.706,0.00103614808701043,0.00109659069070223,0.000904099460597829
"224","NW_corner",1992,"[60,85)",39,38,5203.4,1.14605541997038,"Opilo",2,84.015,0.0180910107563569,0.0161461736556867,0.0157854589238141
"225","NW_corner",1992,"[60,85)",39,38,5203.4,1.14605541997038,"Polychaete",2,17.11,0.00569030816348463,0.00328823461582811,0.00496512477872293
"226","NW_corner",1992,"[60,85)",39,38,5203.4,1.14605541997038,"W. Pollock",5,381.89,0.0818121797791668,0.0733923972787024,0.0713858844463923
"227","NW_corner",1992,"[85,999)",2,1,221.2,0.0172903329076531,"W. Pollock",1,221.2,0.0172903329076531,1,1
"228","NW_corner",1993,"[10,30)",13,13,31.3,0.177125105445123,"Benth Amph",7,1.378,0.0202397926723828,0.0440255591054313,0.114268345085917
"229","NW_corner",1993,"[10,30)",13,13,31.3,0.177125105445123,"Managed Forage",1,3.872,0.0184200628826841,0.12370607028754,0.10399464737872
"230","NW_corner",1993,"[10,30)",13,13,31.3,0.177125105445123,"Mysid",2,0.32,0.00602091453326902,0.010223642172524,0.0339924400786563
"231","NW_corner",1993,"[10,30)",13,13,31.3,0.177125105445123,"NP Shrimp",1,3.1,0.0187681956039036,0.0990415335463259,0.105960109701774
"232","NW_corner",1993,"[10,30)",13,13,31.3,0.177125105445123,"Polychaete",1,0.3,0.00503894961715368,0.00958466453674121,0.028448534184302
"233","NW_corner",1993,"[10,30)",13,13,31.3,0.177125105445123,"W. Pollock",1,8.73,0.0415307719436551,0.278913738019169,0.234471402793446
"234","NW_corner",1993,"[30,60)",118,117,3215.9,2.72888789090147,"Bairdi",11,80.987,0.076017879543047,0.0251833079386797,0.0278567250038018
"235","NW_corner",1993,"[30,60)",118,117,3215.9,2.72888789090147,"Benth Amph",11,23.638,0.0464877386827652,0.00735035293385988,0.0170354153564763
"236","NW_corner",1993,"[30,60)",118,117,3215.9,2.72888789090147,"Clam",2,3.117,0.00151091707565098,0.00096924655617401,0.000553675026624804
"237","NW_corner",1993,"[30,60)",118,117,3215.9,2.72888789090147,"Eelpout",10,209.161,0.152769164108095,0.0650396467551852,0.0559822060178619
"238","NW_corner",1993,"[30,60)",118,117,3215.9,2.72888789090147,"Euphausiid",1,0.14,0.000431341307414265,4.35336919680338e-05,0.000158064869155095
"239","NW_corner",1993,"[30,60)",118,117,3215.9,2.72888789090147,"FH Sole",1,95.9,0.0608907464614742,0.0298205789981032,0.0223133924499036
"240","NW_corner",1993,"[30,60)",118,117,3215.9,2.72888789090147,"Gen. Crab",1,5.28,0.004658032031728,0.00164184209708013,0.00170693418636163
"241","NW_corner",1993,"[30,60)",118,117,3215.9,2.72888789090147,"Gen. Fish",5,31.924,0.0224690381821471,0.00992692558848223,0.00823377107467929
"242","NW_corner",1993,"[30,60)",118,117,3215.9,2.72888789090147,"Hermit Crab",6,31.73,0.0275465346453188,0.00986660032961224,0.010094417853208
"243","NW_corner",1993,"[30,60)",118,117,3215.9,2.72888789090147,"Managed Forage",2,15.871,0.0136212565153863,0.00493516589446189,0.00499150462017938
"244","NW_corner",1993,"[30,60)",118,117,3215.9,2.72888789090147,"Misc. Crab",1,28.008,0.0117917412272006,0.0087092260331478,0.00432107939154118
"245","NW_corner",1993,"[30,60)",118,117,3215.9,2.72888789090147,"Misc. Worm. Etc.",4,11.508,0.00943198897206254,0.00357846947977238,0.00345634901437697
"246","NW_corner",1993,"[30,60)",118,117,3215.9,2.72888789090147,"NP Shrimp",27,160.743,0.305119961163225,0.0499838303429833,0.111811101577511
"247","NW_corner",1993,"[30,60)",118,117,3215.9,2.72888789090147,"Octopus",3,1.655,0.000757559587018784,0.000514630430050686,0.000277607442044286
"248","NW_corner",1993,"[30,60)",118,117,3215.9,2.72888789090147,"Offal",1,112.575,0.0501060354582653,0.0350057526664386,0.0183613389268671
"249","NW_corner",1993,"[30,60)",118,117,3215.9,2.72888789090147,"Opilo",1,4.43,0.00341266843020212,0.00137753039584564,0.00125057113616887
"250","NW_corner",1993,"[30,60)",118,117,3215.9,2.72888789090147,"Pandalidae",15,68.04,0.071354041012607,0.0211573742964644,0.0261476630280461
"251","NW_corner",1993,"[30,60)",118,117,3215.9,2.72888789090147,"Polychaete",9,19.318,0.0178099822537814,0.00600702758170341,0.00652646168175785
"252","NW_corner",1993,"[30,60)",118,117,3215.9,2.72888789090147,"Sculpin",1,5.712,0.00340885266862564,0.00177617463229578,0.00124917285169218
"253","NW_corner",1993,"[30,60)",118,117,3215.9,2.72888789090147,"Unid Chion",1,4.43,0.00341266843020212,0.00137753039584564,0.00125057113616887
"254","NW_corner",1993,"[30,60)",118,117,3215.9,2.72888789090147,"W. Pollock",4,65.233,0.0661249570087558,0.0202845237725054,0.024231467048986
"255","NW_corner",1993,"[60,85)",44,43,7669.4,1.40770131360058,"Bairdi",2,44.655,0.00865836122725928,0.00582248937335385,0.0061507090627863
"256","NW_corner",1993,"[60,85)",44,43,7669.4,1.40770131360058,"Eelpout",9,557.978,0.100132193482486,0.0727538008188385,0.0711317042294795
"257","NW_corner",1993,"[60,85)",44,43,7669.4,1.40770131360058,"Gen. Crab",1,9.264,0.00123582203441882,0.00120791717735416,0.000877900746755619
"258","NW_corner",1993,"[60,85)",44,43,7669.4,1.40770131360058,"Gen. Fish",1,17.663,0.00704067028597631,0.00230304847836858,0.00500153705757925
"259","NW_corner",1993,"[60,85)",44,43,7669.4,1.40770131360058,"Hermit Crab",1,4.285,0.00103443976901107,0.000558713849844838,0.000734843222078986
"260","NW_corner",1993,"[60,85)",44,43,7669.4,1.40770131360058,"Misc. Worm. Etc.",1,5.094,0.00122974006612425,0.000664197981589173,0.000873580250471495
"261","NW_corner",1993,"[60,85)",44,43,7669.4,1.40770131360058,"N Rock Sole",1,26.567,0.00641352656786865,0.003464025869038,0.00455602797688971
"262","NW_corner",1993,"[60,85)",44,43,7669.4,1.40770131360058,"NP Shrimp",5,18.97,0.0036197077082195,0.00247346598169348,0.00257136060984493
"263","NW_corner",1993,"[60,85)",44,43,7669.4,1.40770131360058,"Octopus",3,6.059,0.0011010651382947,0.000790022687563564,0.000782172416589157
"264","NW_corner",1993,"[60,85)",44,43,7669.4,1.40770131360058,"Opilo",5,426.012,0.115494140480346,0.0555469789031736,0.0820444929364581
"265","NW_corner",1993,"[60,85)",44,43,7669.4,1.40770131360058,"Pandalidae",4,16.056,0.00320703034432625,0.00209351448613972,0.00227820370226365
"266","NW_corner",1993,"[60,85)",44,43,7669.4,1.40770131360058,"Polychaete",1,8.57,0.00206887953802215,0.00111742769968968,0.00146968644415797
"267","NW_corner",1993,"[60,85)",44,43,7669.4,1.40770131360058,"W. Pollock",9,2196.327,0.339234644022688,0.286375335749863,0.240984817407751
"268","NW_corner",1993,"[85,999)",4,4,1424,0.163282844275502,"Glopp",1,3.56,0.000408207110688755,0.0025,0.0025
"269","NW_corner",1993,"[85,999)",4,4,1424,0.163282844275502,"Misc. Worm. Etc.",1,35.6,0.00408207110688755,0.025,0.025
"270","NW_corner",1993,"[85,999)",4,4,1424,0.163282844275502,"Opilo",1,103.24,0.0118380062099739,0.0725,0.0725
"271","NW_corner",1993,"[85,999)",4,4,1424,0.163282844275502,"W. Pollock",1,213.6,0.0244924266413253,0.15,0.15
"272","NW_corner",1994,"[10,30)",31,31,87.01,0.570092359191767,"Benth Amph",5,4.18,0.0198919345573216,0.0480404551201011,0.0348924770462156
"273","NW_corner",1994,"[10,30)",31,31,87.01,0.570092359191767,"Copepod",1,0.02,0.000907222665356586,0.000229858636938283,0.0015913608571123
"274","NW_corner",1994,"[10,30)",31,31,87.01,0.570092359191767,"Euphausiid",1,0.013,8.94165729841401e-05,0.000149408114009884,0.000156845766378816
"275","NW_corner",1994,"[10,30)",31,31,87.01,0.570092359191767,"Gen. Fish",2,5.93,0.032545819120205,0.0681530858522009,0.0570886779930641
"276","NW_corner",1994,"[10,30)",31,31,87.01,0.570092359191767,"Glopp",1,0.3,0.00235652564339967,0.00344787955407424,0.00413358573467038
"277","NW_corner",1994,"[10,30)",31,31,87.01,0.570092359191767,"Managed Forage",1,5.2,0.0357666291936561,0.0597632456039536,0.0627383065515265
"278","NW_corner",1994,"[10,30)",31,31,87.01,0.570092359191767,"Mysid",1,0.04,0.000671859948953825,0.000459717273876566,0.00117851070641665
"279","NW_corner",1994,"[10,30)",31,31,87.01,0.570092359191767,"NP Shrimp",10,15.037,0.107618235649381,0.172819216182048,0.188773334555744
"280","NW_corner",1994,"[10,30)",31,31,87.01,0.570092359191767,"Pandalidae",4,7.58,0.0543168185576268,0.0871164233996092,0.0952772260176106
"281","NW_corner",1994,"[10,30)",31,31,87.01,0.570092359191767,"Polychaete",5,3.05,0.0169085451024963,0.0350534421330881,0.0296593084083217
"282","NW_corner",1994,"[30,60)",142,141,3622.851,2.89758995256196,"Benth Amph",1,0.217,0.00066857902649211,5.98975779020445e-05,0.000230736245444588
"283","NW_corner",1994,"[30,60)",142,141,3622.851,2.89758995256196,"Clam",1,2.45,0.00103148264805204,0.000676262976313406,0.000355979508812154
"284","NW_corner",1994,"[30,60)",142,141,3622.851,2.89758995256196,"Eelpout",19,246.225,0.166473181799511,0.0679644291194973,0.0574522912230284
"285","NW_corner",1994,"[30,60)",142,141,3622.851,2.89758995256196,"Gen. Crab",2,3.505,0.00196459016362835,0.000967470094685098,0.000678008343413575
"286","NW_corner",1994,"[30,60)",142,141,3622.851,2.89758995256196,"Gen. Fish",15,32.87,0.0345918288370931,0.00907296491078435,0.0119381380400315
"287","NW_corner",1994,"[30,60)",142,141,3622.851,2.89758995256196,"Glopp",1,4.52,0.00253833465397122,0.00124763618487208,0.000876015825402384
"288","NW_corner",1994,"[30,60)",142,141,3622.851,2.89758995256196,"Hermit Crab",7,12.383,0.0201754914556303,0.00341802630028119,0.00696285250360967
"289","NW_corner",1994,"[30,60)",142,141,3622.851,2.89758995256196,"Managed Forage",5,19.06,0.0184752461866731,0.00526104993001368,0.00637607338827837
"290","NW_corner",1994,"[30,60)",142,141,3622.851,2.89758995256196,"Misc. Worm. Etc.",1,1.35,0.00103997796405708,0.000372634701233918,0.000358911364645492
"291","NW_corner",1994,"[30,60)",142,141,3622.851,2.89758995256196,"Mysid",2,0.52,0.000844726383598173,0.000143533366401213,0.000291527233814188
"292","NW_corner",1994,"[30,60)",142,141,3622.851,2.89758995256196,"NP Shrimp",24,93.634,0.121532653854028,0.0258453908261753,0.0419426681634413
"293","NW_corner",1994,"[30,60)",142,141,3622.851,2.89758995256196,"Octopus",2,2.74,0.00438438528575073,0.000756310430652544,0.00151311447013895
"294","NW_corner",1994,"[30,60)",142,141,3622.851,2.89758995256196,"Opilo",13,92.54,0.0611918139576943,0.0255434187053235,0.0211181757803896
"295","NW_corner",1994,"[30,60)",142,141,3622.851,2.89758995256196,"Pandalidae",18,145.57,0.142329637402719,0.040181061821201,0.0491200065340079
"296","NW_corner",1994,"[30,60)",142,141,3622.851,2.89758995256196,"Polychaete",18,71.15,0.0715269830699793,0.0196392288835506,0.0246849914035412
"297","NW_corner",1994,"[30,60)",142,141,3622.851,2.89758995256196,"Sandlance",1,4.04,0.00332815959778635,0.00111514384665558,0.00114859578210633
"298","NW_corner",1994,"[30,60)",142,141,3622.851,2.89758995256196,"Sculpin",5,15.13,0.0271636903797623,0.00417626891086606,0.00937458053916325
"299","NW_corner",1994,"[30,60)",142,141,3622.851,2.89758995256196,"Unid Chion",1,2.71,0.00172068741304061,0.000748029659514013,0.000593833993494916
"300","NW_corner",1994,"[30,60)",142,141,3622.851,2.89758995256196,"W. Pollock",5,191.555,0.0954442451188545,0.0528741038480467,0.0329391827972297
"301","NW_corner",1994,"[60,85)",67,67,9142.62,2.35530998608786,"Clam",2,5.08,0.00170318906969212,0.000555639411897246,0.000723127350434708
"302","NW_corner",1994,"[60,85)",67,67,9142.62,2.35530998608786,"Eelpout",11,417.92,0.118154009994634,0.0457111856338774,0.0501649509799287
"303","NW_corner",1994,"[60,85)",67,67,9142.62,2.35530998608786,"FH Sole",2,135.23,0.0254425723125671,0.0147911648958395,0.0108022181635747
"304","NW_corner",1994,"[60,85)",67,67,9142.62,2.35530998608786,"Gen. Crab",1,16.71,0.00598684714943229,0.00182770365606358,0.00254185104499827
"305","NW_corner",1994,"[60,85)",67,67,9142.62,2.35530998608786,"Gen. Fish",5,91.97,0.0193070589177533,0.0100594796677539,0.0081972475095824
"306","NW_corner",1994,"[60,85)",67,67,9142.62,2.35530998608786,"Gen. Gadid",1,42.51,0.005896160758779,0.00464965185034487,0.00250334809159131
"307","NW_corner",1994,"[60,85)",67,67,9142.62,2.35530998608786,"Hermit Crab",2,12.15,0.00435309352876136,0.00132894071939991,0.00184820408119264
"308","NW_corner",1994,"[60,85)",67,67,9142.62,2.35530998608786,"NP Shrimp",4,44.27,0.0134689423880398,0.00484215684344313,0.00571854340515556
"309","NW_corner",1994,"[60,85)",67,67,9142.62,2.35530998608786,"Octopus",2,159.74,0.0282887480514145,0.0174720156804067,0.0120106262948436
"310","NW_corner",1994,"[60,85)",67,67,9142.62,2.35530998608786,"Opilo",11,406.01,0.12209795776188,0.0444084955953545,0.0518394429960716
"311","NW_corner",1994,"[60,85)",67,67,9142.62,2.35530998608786,"Pandalidae",10,100.98,0.0321581636400598,0.0110449739790126,0.0136534739928115
"312","NW_corner",1994,"[60,85)",67,67,9142.62,2.35530998608786,"Polychaete",4,21.4,0.00713766429312884,0.00234068571153564,0.00303045643048642
"313","NW_corner",1994,"[60,85)",67,67,9142.62,2.35530998608786,"Sandlance",1,2.11,0.000755969328863083,0.000230787236043935,0.000320963836322343
