"LATITUDE","LONGITUDE","STATION","STRATUM","YEAR","DATETIME","WTCPUE","NUMCPUE","COMMON","SCIENTIFIC","SID","BOT_DEPTH","BOT_TEMP","SURF_TEMP","VESSEL","CRUISE","HAUL"
62.33533,-167.43183,NA,70,1988,"1988-08-24",1.05889206150295,0.660706361170728,"starry flounder","Platichthys stellatus",10220,27,3.9,10.2,21,198808,88
62.33533,-167.43183,NA,70,1988,"1988-08-24",0.679206139283508,1.32141272234146,"rock sole unid.","Lepidopsetta sp.",10260,27,3.9,10.2,21,198808,88
62.33533,-167.43183,NA,70,1988,"1988-08-24",2.05788007959309,7.70824088032516,"Alaska plaice","Pleuronectes quadrituberculatus",10285,27,3.9,10.2,21,198808,88
62.33533,-167.43183,NA,70,1988,"1988-08-24",0.0200414262888454,0.440470907447152,"sturgeon poacher","Podothecus accipenserinus",20040,27,3.9,10.2,21,198808,88
62.33533,-167.43183,NA,70,1988,"1988-08-24",0.0599040434128127,3.30353180585364,"threaded sculpin","Gymnocanthus pistilliger",21314,27,3.9,10.2,21,198808,88
62.33533,-167.43183,NA,70,1988,"1988-08-24",5.5442073120373,6.16659270426013,"plain sculpin","Myoxocephalus jaok",21371,27,3.9,10.2,21,198808,88
62.33533,-167.43183,NA,70,1988,"1988-08-24",8.02163593097381,3.52376725957721,"Pacific cod","Gadus macrocephalus",21720,27,3.9,10.2,21,198808,88
62.33533,-167.43183,NA,70,1988,"1988-08-24",9.75995436721399,91.8381842027312,"saffron cod","Eleginus gracilis",21735,27,3.9,10.2,21,198808,88
62.33533,-167.43183,NA,70,1988,"1988-08-24",2.07792150588194,0.880941814894304,"walleye pollock","Gadus chalcogrammus",21740,27,3.9,10.2,21,198808,88
62.33533,-167.43183,NA,70,1988,"1988-08-24",0.12993891769691,0,"jellyfish unid.","Scyphozoa",40500,27,3.9,10.2,21,198808,88
62.33533,-167.43183,NA,70,1988,"1988-08-24",0.209884387398568,0,"sea raspberry","Gersemia sp.",41201,27,3.9,10.2,21,198808,88
62.33533,-167.43183,NA,70,1988,"1988-08-24",3.07690952397208,0,NA,"Balanus sp.",65201,27,3.9,10.2,21,198808,88
62.33533,-167.43183,NA,70,1988,"1988-08-24",0.349733900513039,0,"shrimp unid.",NA,66000,27,3.9,10.2,21,198808,88
62.33533,-167.43183,NA,70,1988,"1988-08-24",0.119808086825625,7.267769972878,"snow crab","Chionoecetes opilio",68580,27,3.9,10.2,21,198808,88
62.33533,-167.43183,NA,70,1988,"1988-08-24",0.409637943925851,20.261661742569,"splendid hermit","Labidochirus splendescens",69061,27,3.9,10.2,21,198808,88
62.33533,-167.43183,NA,70,1988,"1988-08-24",0.619302095870695,11.2320081399024,"fuzzy hermit crab","Pagurus trigonocheirus",69086,27,3.9,10.2,21,198808,88
62.33533,-167.43183,NA,70,1988,"1988-08-24",0.0999868959905035,2.20235453723576,"Alaskan hermit","Pagurus ochotensis",69090,27,3.9,10.2,21,198808,88
62.33533,-167.43183,NA,70,1988,"1988-08-24",1.73831843624018,20.261661742569,"hairy hermit crab","Pagurus capillatus",69120,27,3.9,10.2,21,198808,88
62.33533,-167.43183,NA,70,1988,"1988-08-24",0.0999868959905035,0,"snail egg","gastropod egg",71001,27,3.9,10.2,21,198808,88
62.33533,-167.43183,NA,70,1988,"1988-08-24",0.0999868959905035,2.20235453723576,"fat whelk","Neptunea ventricosa",71882,27,3.9,10.2,21,198808,88
62.33533,-167.43183,NA,70,1988,"1988-08-24",3.07690952397208,31.7139053361949,NA,"Neptunea heros",71884,27,3.9,10.2,21,198808,88
62.33533,-167.43183,NA,70,1988,"1988-08-24",0.0999868959905035,2.20235453723576,"angular whelk","Buccinum angulosum",72743,27,3.9,10.2,21,198808,88
62.33533,-167.43183,NA,70,1988,"1988-08-24",0.0999868959905035,2.20235453723576,"polar whelk","Buccinum polare",72755,27,3.9,10.2,21,198808,88
62.33533,-167.43183,NA,70,1988,"1988-08-24",1.84799569219453,248.425591800194,"discordant mussel","Musculus discors",74562,27,3.9,10.2,21,198808,88
62.33533,-167.43183,NA,70,1988,"1988-08-24",0.209884387398568,2.20235453723576,"Greenland cockle","Serripes groenlandicus",75285,27,3.9,10.2,21,198808,88
62.33533,-167.43183,NA,70,1988,"1988-08-24",0.0999868959905035,0.220235453723576,"blackspined sea star","Lethasterias nanimensis",80200,27,3.9,10.2,21,198808,88
62.33533,-167.43183,NA,70,1988,"1988-08-24",1.02894003979655,0,NA,"Leptasterias arctica",80594,27,3.9,10.2,21,198808,88
62.33533,-167.43183,NA,70,1988,"1988-08-24",4.13580158547503,15.1962463069267,"purple-orange sea star","Asterias amurensis",81742,27,3.9,10.2,21,198808,88
62.33533,-167.43183,NA,70,1988,"1988-08-24",0.0799454697016581,1.10117726861788,"green sea urchin","Strongylocentrotus droebachiensis",82510,27,3.9,10.2,21,198808,88
62.33533,-167.43183,NA,70,1988,"1988-08-24",0.0999868959905035,4.62494452819509,"parma sand dollar","Echinarachnius parma",82740,27,3.9,10.2,21,198808,88
62.33533,-167.43183,NA,70,1988,"1988-08-24",0.0999868959905035,0,"sponge unid.","Porifera",91000,27,3.9,10.2,21,198808,88
62.33533,-167.43183,NA,70,1988,"1988-08-24",0.819055652397979,0,"sea glob","Aplidium sp. A (Clark 2006)",98310,27,3.9,10.2,21,198808,88
62.33533,-167.43183,NA,70,1988,"1988-08-24",0.0999868959905035,0,"empty gastropod shells",NA,99994,27,3.9,10.2,21,198808,88
62.33533,-167.43183,NA,70,1988,"1988-08-24",0.569308647875444,11.0117726861788,"circumboreal toad crab","Hyas coarctatus",68577,27,3.9,10.2,21,198808,88
62.33533,-167.43183,NA,70,1988,"1988-08-24",0.0999868959905035,22.6842517335283,"Arctic Hiatella","Hiatella arctica",74311,27,3.9,10.2,21,198808,88
62.33533,-167.43183,NA,70,1988,"1988-08-24",31.7473811251609,0,"sea potato","Styela rustica",98082,27,3.9,10.2,21,198808,88
62.33533,-167.43183,NA,70,1988,"1988-08-24",0.22970557823369,1.54164817606503,"basketstar","Gorgonocephalus eucnemis",83020,27,3.9,10.2,21,198808,88
62.01333,-166.89233,NA,70,1988,"1988-08-24",0.688570868301054,0.49770210936108,"Pacific halibut","Hippoglossus stenolepis",10120,26,10.9,11.5,21,198808,89
62.01333,-166.89233,NA,70,1988,"1988-08-24",10.1476483077631,48.2771046080248,"yellowfin sole","Limanda aspera",10210,26,10.9,11.5,21,198808,89
62.01333,-166.89233,NA,70,1988,"1988-08-24",0.372530028856768,6.71897847637458,"longhead dab","Limanda proboscidea",10211,26,10.9,11.5,21,198808,89
62.01333,-166.89233,NA,70,1988,"1988-08-24",1.63669338663391,1.99080843744432,"starry flounder","Platichthys stellatus",10220,26,10.9,11.5,21,198808,89
62.01333,-166.89233,NA,70,1988,"1988-08-24",2.13340009177627,20.6546375384848,"Alaska plaice","Pleuronectes quadrituberculatus",10285,26,10.9,11.5,21,198808,89
62.01333,-166.89233,NA,70,1988,"1988-08-24",0.0111982974606243,0.24885105468054,"sturgeon poacher","Podothecus accipenserinus",20040,26,10.9,11.5,21,198808,89
62.01333,-166.89233,NA,70,1988,"1988-08-24",0.0226454459759291,0.74655316404162,"Bering poacher","Occella dodecaedron",20061,26,10.9,11.5,21,198808,89
62.01333,-166.89233,NA,70,1988,"1988-08-24",0.0111982974606243,0.24885105468054,"ribbed sculpin","Triglops pingeli",21355,26,10.9,11.5,21,198808,89
62.01333,-166.89233,NA,70,1988,"1988-08-24",12.4390688192615,25.8805096867762,"plain sculpin","Myoxocephalus jaok",21371,26,10.9,11.5,21,198808,89
62.01333,-166.89233,NA,70,1988,"1988-08-24",19.0423315552096,377.507049950379,"saffron cod","Eleginus gracilis",21735,26,10.9,11.5,21,198808,89
62.01333,-166.89233,NA,70,1988,"1988-08-24",0.0226454459759291,1.2442552734027,"walleye pollock","Gadus chalcogrammus",21740,26,10.9,11.5,21,198808,89
62.01333,-166.89233,NA,70,1988,"1988-08-24",0.0226454459759291,0.49770210936108,"whitespotted greenling","Hexagrammos stelleri",21932,26,10.9,11.5,21,198808,89
62.01333,-166.89233,NA,70,1988,"1988-08-24",0.0450420408971777,0.74655316404162,"rainbow smelt","Osmerus mordax",23055,26,10.9,11.5,21,198808,89
62.01333,-166.89233,NA,70,1988,"1988-08-24",0.0111982974606243,0.24885105468054,"snake prickleback","Lumpenus sagitta",23808,26,10.9,11.5,21,198808,89
62.01333,-166.89233,NA,70,1988,"1988-08-24",0.338686285420215,0,"jellyfish unid.","Scyphozoa",40500,26,10.9,11.5,21,198808,89
62.01333,-166.89233,NA,70,1988,"1988-08-24",0.10153123030966,0,"sea raspberry","Gersemia sp.",41201,26,10.9,11.5,21,198808,89
62.01333,-166.89233,NA,70,1988,"1988-08-24",0.643279976349196,17.6684248823183,"sea anemone unid.","Actiniaria",43000,26,10.9,11.5,21,198808,89
62.01333,-166.89233,NA,70,1988,"1988-08-24",0.0564891894124826,0,"shrimp unid.",NA,66000,26,10.9,11.5,21,198808,89
62.01333,-166.89233,NA,70,1988,"1988-08-24",0.0111982974606243,0.24885105468054,"graceful decorator crab","Oregonia gracilis",68510,26,10.9,11.5,21,198808,89
62.01333,-166.89233,NA,70,1988,"1988-08-24",0.090332932849036,1.49310632808324,"circumboreal toad crab","Hyas coarctatus",68577,26,10.9,11.5,21,198808,89
62.01333,-166.89233,NA,70,1988,"1988-08-24",0.0338437434365534,2.23965949212486,"snow crab","Chionoecetes opilio",68580,26,10.9,11.5,21,198808,89
62.01333,-166.89233,NA,70,1988,"1988-08-24",0.112978378824965,0.49770210936108,"helmet crab","Telmessus cheiragonus",68781,26,10.9,11.5,21,198808,89
62.01333,-166.89233,NA,70,1988,"1988-08-24",0.0676874868731069,2.23965949212486,"splendid hermit","Labidochirus splendescens",69061,26,10.9,11.5,21,198808,89
62.01333,-166.89233,NA,70,1988,"1988-08-24",4.16526895324288,35.3368497646367,"Alaskan hermit","Pagurus ochotensis",69090,26,10.9,11.5,21,198808,89
62.01333,-166.89233,NA,70,1988,"1988-08-24",1.1175900865703,29.6132755069843,"hairy hermit crab","Pagurus capillatus",69120,26,10.9,11.5,21,198808,89
62.01333,-166.89233,NA,70,1988,"1988-08-24",0.316040839444286,3.48391476552756,"fat whelk","Neptunea ventricosa",71882,26,10.9,11.5,21,198808,89
62.01333,-166.89233,NA,70,1988,"1988-08-24",0.0676874868731069,1.49310632808324,"polar whelk","Buccinum polare",72755,26,10.9,11.5,21,198808,89
62.01333,-166.89233,NA,70,1988,"1988-08-24",17.5975023317344,160.260079214268,"purple-orange sea star","Asterias amurensis",81742,26,10.9,11.5,21,198808,89
62.01333,-166.89233,NA,70,1988,"1988-08-24",0.0111982974606243,0.24885105468054,"green sea urchin","Strongylocentrotus droebachiensis",82510,26,10.9,11.5,21,198808,89
62.01333,-166.89233,NA,70,1988,"1988-08-24",0.0338437434365534,0,"coral bryozoan","Celleporina ventricosa",95080,26,10.9,11.5,21,198808,89
62.01333,-166.89233,NA,70,1988,"1988-08-24",0.891633328920375,0,"sea potato","Styela rustica",98082,26,10.9,11.5,21,198808,89
62.01333,-166.89233,NA,70,1988,"1988-08-24",0.801549247126019,0,"compound ascidian unid.",NA,98300,26,10.9,11.5,21,198808,89
62.01333,-166.89233,NA,70,1988,"1988-08-24",1.06110089715782,0,"empty gastropod shells",NA,99994,26,10.9,11.5,21,198808,89
62.01333,-166.89233,NA,70,1988,"1988-08-24",0.124176676285589,4.9770210936108,NA,"Neptunea heros",71884,26,10.9,11.5,21,198808,89
62.01333,-166.89233,NA,70,1988,"1988-08-24",0.0338437434365534,0.49770210936108,"Pacific lyre crab","Hyas lyratus",68578,26,10.9,11.5,21,198808,89
62.01333,-166.89233,NA,70,1988,"1988-08-24",0.10153123030966,0,"snail egg","gastropod egg",71001,26,10.9,11.5,21,198808,89
62.01333,-166.89233,NA,70,1988,"1988-08-24",0.090332932849036,0.74655316404162,"basketstar","Gorgonocephalus eucnemis",83020,26,10.9,11.5,21,198808,89
61.6795,-167.43583,NA,70,1988,"1988-08-24",10.0792456567052,45.4074473044159,"yellowfin sole","Limanda aspera",10210,26,10.4,10.7,21,198808,90
61.6795,-167.43583,NA,70,1988,"1988-08-24",1.93923614046359,12.5595067012214,"Alaska plaice","Pleuronectes quadrituberculatus",10285,26,10.4,10.7,21,198808,90
61.6795,-167.43583,NA,70,1988,"1988-08-24",0.0219791367271375,2.65681872525838,"sturgeon poacher","Podothecus accipenserinus",20040,26,10.4,10.7,21,198808,90
61.6795,-167.43583,NA,70,1988,"1988-08-24",0.010868803876057,0.241528975023489,NA,"Gymnocanthus sp.",21313,26,10.4,10.7,21,198808,90
61.6795,-167.43583,NA,70,1988,"1988-08-24",2.93602622038553,4.83057950046977,"plain sculpin","Myoxocephalus jaok",21371,26,10.4,10.7,21,198808,90
61.6795,-167.43583,NA,70,1988,"1988-08-24",2.89230947590628,2.89834770028186,"walleye pollock","Gadus chalcogrammus",21740,26,10.4,10.7,21,198808,90
61.6795,-167.43583,NA,70,1988,"1988-08-24",0.0328479406031945,0.241528975023489,"whitespotted greenling","Hexagrammos stelleri",21932,26,10.4,10.7,21,198808,90
61.6795,-167.43583,NA,70,1988,"1988-08-24",0.263025053800579,3.13987667530535,"rainbow smelt","Osmerus mordax",23055,26,10.4,10.7,21,198808,90
61.6795,-167.43583,NA,70,1988,"1988-08-24",1.25981513372252,0,"jellyfish unid.","Scyphozoa",40500,26,10.4,10.7,21,198808,90
61.6795,-167.43583,NA,70,1988,"1988-08-24",0.0548270773303319,0,"sea raspberry","Gersemia sp.",41201,26,10.4,10.7,21,198808,90
61.6795,-167.43583,NA,70,1988,"1988-08-24",0.0328479406031945,1.93223180018791,"sea anemone unid.","Actiniaria",43000,26,10.4,10.7,21,198808,90
61.6795,-167.43583,NA,70,1988,"1988-08-24",0.0328479406031945,0,"shrimp unid.",NA,66000,26,10.4,10.7,21,198808,90
61.6795,-167.43583,NA,70,1988,"1988-08-24",0.010868803876057,0.241528975023489,"circumboreal toad crab","Hyas coarctatus",68577,26,10.4,10.7,21,198808,90
61.6795,-167.43583,NA,70,1988,"1988-08-24",0.010868803876057,0.724586925070466,"snow crab","Chionoecetes opilio",68580,26,10.4,10.7,21,198808,90
61.6795,-167.43583,NA,70,1988,"1988-08-24",0.0219791367271375,0.241528975023489,"helmet crab","Telmessus cheiragonus",68781,26,10.4,10.7,21,198808,90
61.6795,-167.43583,NA,70,1988,"1988-08-24",0.547787715353272,7.24586925070466,"Alaskan hermit","Pagurus ochotensis",69090,26,10.4,10.7,21,198808,90
61.6795,-167.43583,NA,70,1988,"1988-08-24",0.131391762412778,1.44917385014093,"hairy hermit crab","Pagurus capillatus",69120,26,10.4,10.7,21,198808,90
61.6795,-167.43583,NA,70,1988,"1988-08-24",0.142502095263858,0,"snail egg","gastropod egg",71001,26,10.4,10.7,21,198808,90
61.6795,-167.43583,NA,70,1988,"1988-08-24",0.219066780346304,3.13987667530535,"fat whelk","Neptunea ventricosa",71882,26,10.4,10.7,21,198808,90
61.6795,-167.43583,NA,70,1988,"1988-08-24",0.405285620089414,2.89834770028186,NA,"Neptunea heros",71884,26,10.4,10.7,21,198808,90
61.6795,-167.43583,NA,70,1988,"1988-08-24",0.010868803876057,0.241528975023489,NA,"Buccinum sp.",72740,26,10.4,10.7,21,198808,90
61.6795,-167.43583,NA,70,1988,"1988-08-24",0.010868803876057,0.241528975023489,"Arctic Hiatella","Hiatella arctica",74311,26,10.4,10.7,21,198808,90
61.6795,-167.43583,NA,70,1988,"1988-08-24",0.0219791367271375,0.966115900093955,NA,"Leptasterias arctica",80594,26,10.4,10.7,21,198808,90
61.6795,-167.43583,NA,70,1988,"1988-08-24",29.2513326361197,248.050257349123,"purple-orange sea star","Asterias amurensis",81742,26,10.4,10.7,21,198808,90
61.6795,-167.43583,NA,70,1988,"1988-08-24",0.0437167444792514,0.724586925070466,"basketstar","Gorgonocephalus eucnemis",83020,26,10.4,10.7,21,198808,90
61.6795,-167.43583,NA,70,1988,"1988-08-24",0.010868803876057,0,"sponge unid.","Porifera",91000,26,10.4,10.7,21,198808,90
61.6795,-167.43583,NA,70,1988,"1988-08-24",0.0328479406031945,0,"bryozoan unid.","Bryozoa",95000,26,10.4,10.7,21,198808,90
61.6795,-167.43583,NA,70,1988,"1988-08-24",0.241045917073442,0,"sea potato","Styela rustica",98082,26,10.4,10.7,21,198808,90
61.6795,-167.43583,NA,70,1988,"1988-08-24",0.49296063802294,0,"compound ascidian unid.",NA,98300,26,10.4,10.7,21,198808,90
61.6795,-167.43583,NA,70,1988,"1988-08-24",0.109654154660664,0,"empty bivalve shells",NA,99993,26,10.4,10.7,21,198808,90
61.6795,-167.43583,NA,70,1988,"1988-08-24",0.3835480123373,0,"empty gastropod shells",NA,99994,26,10.4,10.7,21,198808,90
61.6795,-167.43583,NA,70,1988,"1988-08-24",0.0548270773303319,0.966115900093955,"longhead dab","Limanda proboscidea",10211,26,10.4,10.7,21,198808,90
61.6795,-167.43583,NA,70,1988,"1988-08-24",0.010868803876057,0.241528975023489,"snake prickleback","Lumpenus sagitta",23808,26,10.4,10.7,21,198808,90
61.6795,-167.43583,NA,70,1988,"1988-08-24",0.010868803876057,0,"coral bryozoan","Celleporina ventricosa",95080,26,10.4,10.7,21,198808,90
61.6795,-167.43583,NA,70,1988,"1988-08-24",7.41687176502129,139.603747563576,"saffron cod","Eleginus gracilis",21735,26,10.4,10.7,21,198808,90
61.6795,-167.43583,NA,70,1988,"1988-08-24",1.64336314605982,0.241528975023489,"Pacific cod","Gadus macrocephalus",21720,26,10.4,10.7,21,198808,90
61.6795,-167.43583,NA,70,1988,"1988-08-24",0.416395952940494,0.241528975023489,"Pacific halibut","Hippoglossus stenolepis",10120,26,10.4,10.7,21,198808,90
61.34317,-166.91667,NA,70,1988,"1988-08-24",2.52056834241874,1.45599403624843,"Pacific halibut","Hippoglossus stenolepis",10120,20,11.6,11.6,21,198808,91
61.34317,-166.91667,NA,70,1988,"1988-08-24",0.0109199552718632,0.242665672708071,"Bering flounder","Hippoglossoides robustus",10140,20,11.6,11.6,21,198808,91
61.34317,-166.91667,NA,70,1988,"1988-08-24",1.76102478684247,13.8319433443601,"yellowfin sole","Limanda aspera",10210,20,11.6,11.6,21,198808,91
61.34317,-166.91667,NA,70,1988,"1988-08-24",0.0330025314882977,1.21332836354036,"longhead dab","Limanda proboscidea",10211,20,11.6,11.6,21,198808,91
61.34317,-166.91667,NA,70,1988,"1988-08-24",0.66053596111137,0.970662690832285,"starry flounder","Platichthys stellatus",10220,20,11.6,11.6,21,198808,91
61.34317,-166.91667,NA,70,1988,"1988-08-24",0.0439224867601609,0.727997018124214,"sturgeon poacher","Podothecus accipenserinus",20040,20,11.6,11.6,21,198808,91
61.34317,-166.91667,NA,70,1988,"1988-08-24",0.990561275994347,1.45599403624843,"plain sculpin","Myoxocephalus jaok",21371,20,11.6,11.6,21,198808,91
61.34317,-166.91667,NA,70,1988,"1988-08-24",0.66053596111137,19.6559194893538,"saffron cod","Eleginus gracilis",21735,20,11.6,11.6,21,198808,91
61.34317,-166.91667,NA,70,1988,"1988-08-24",0.0109199552718632,0.242665672708071,"walleye pollock","Gadus chalcogrammus",21740,20,11.6,11.6,21,198808,91
61.34317,-166.91667,NA,70,1988,"1988-08-24",0.440195530292441,9.22129556290671,"rainbow smelt","Osmerus mordax",23055,20,11.6,11.6,21,198808,91
61.34317,-166.91667,NA,70,1988,"1988-08-24",0.0109199552718632,0.242665672708071,"snake prickleback","Lumpenus sagitta",23808,20,11.6,11.6,21,198808,91
61.34317,-166.91667,NA,70,1988,"1988-08-24",0.220097765146221,0,"jellyfish unid.","Scyphozoa",40500,20,11.6,11.6,21,198808,91
61.34317,-166.91667,NA,70,1988,"1988-08-24",0.0220825762164345,0.970662690832285,"sea anemone unid.","Actiniaria",43000,20,11.6,11.6,21,198808,91
61.34317,-166.91667,NA,70,1988,"1988-08-24",0.0220825762164345,0.485331345416142,"snow crab","Chionoecetes opilio",68580,20,11.6,11.6,21,198808,91
61.34317,-166.91667,NA,70,1988,"1988-08-24",0.0550851077047322,0.970662690832285,"Alaskan hermit","Pagurus ochotensis",69090,20,11.6,11.6,21,198808,91
61.34317,-166.91667,NA,70,1988,"1988-08-24",0.0220825762164345,0,"snail egg","gastropod egg",71001,20,11.6,11.6,21,198808,91
61.34317,-166.91667,NA,70,1988,"1988-08-24",11.1723275714796,51.6877882868192,"purple-orange sea star","Asterias amurensis",81742,20,11.6,11.6,21,198808,91
61.34317,-166.91667,NA,70,1988,"1988-08-24",0.132010125953191,1.6986597089565,"basketstar","Gorgonocephalus eucnemis",83020,20,11.6,11.6,21,198808,91
61.34317,-166.91667,NA,70,1988,"1988-08-24",0.0220825762164345,0,"compound ascidian unid.",NA,98300,20,11.6,11.6,21,198808,91
61.34317,-166.91667,NA,70,1988,"1988-08-24",0.440195530292441,8.73596421749057,"Alaska plaice","Pleuronectes quadrituberculatus",10285,20,11.6,11.6,21,198808,91
61.34317,-166.91667,NA,70,1988,"1988-08-24",0.0990075944648931,0.727997018124214,"helmet crab","Telmessus cheiragonus",68781,20,11.6,11.6,21,198808,91
61.34317,-166.91667,NA,70,1988,"1988-08-24",0.0660050629765954,0,"sea potato","Styela rustica",98082,20,11.6,11.6,21,198808,91
60.65967,-166.58767,NA,70,1988,"1988-08-25",0.382821017850917,0.222053954669906,"Pacific halibut","Hippoglossus stenolepis",10120,20,11,11.2,21,198808,92
60.65967,-166.58767,NA,70,1988,"1988-08-25",9.56852696068091,76.1645064517777,"yellowfin sole","Limanda aspera",10210,20,11,11.2,21,198808,92
60.65967,-166.58767,NA,70,1988,"1988-08-25",1.30945217068843,32.4198773818062,"longhead dab","Limanda proboscidea",10211,20,11,11.2,21,198808,92
60.65967,-166.58767,NA,70,1988,"1988-08-25",0.100812495420137,0.222053954669906,"starry flounder","Platichthys stellatus",10220,20,11,11.2,21,198808,92
60.65967,-166.58767,NA,70,1988,"1988-08-25",0.120797351340429,3.33080932004859,"sturgeon poacher","Podothecus accipenserinus",20040,20,11,11.2,21,198808,92
60.65967,-166.58767,NA,70,1988,"1988-08-25",0.0301993378351072,0.666161864009717,"Bering poacher","Occella dodecaedron",20061,20,11,11.2,21,198808,92
